state_owner,snapshot_iteration,source,phase,instance,deposit_l1_over_budget,source_edge_tau_l1_over_two_budget,global_tau_relative_l1
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0,0.001396973229447458,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,1,0.001285525148319518,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,2,0.0011745118381585905,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,3,0.0012065075442448088,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,4,0.0011751522169997654,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,5,0.0012342703660912452,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,6,0.002371429539973859,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,7,0.0016471125219672139,0.0,0.0
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0,0.001396973229447458,0.0013970085828126162,1.2370162744526145e-06
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,1,0.001285525148319518,0.0012856034788346923,1.1344321766546173e-06
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,2,0.0011745118381585905,0.0011745215186657317,1.052599137041378e-06
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,3,0.0012065075442448088,0.001206479194145152,1.0711682941505235e-06
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,4,0.0011751522169997654,0.0004370685811449213,3.871422924691935e-07
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,5,0.0012342703660912452,0.0012343159987415534,1.0880474766303546e-06
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,6,0.002371429539973859,0.0023715142915073373,2.096485406011779e-06
不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,7,0.0016471125219672139,0.0016470848041054012,1.4581033622988523e-06
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,0,0.0013661914317869206,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,1,0.03373371581042297,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,2,0.04391763345101296,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,3,0.08297554832637904,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,4,0.01888382596428297,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,5,0.029732388234520814,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,6,0.03761896069807932,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,更新前,7,0.047259912929979615,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,0,0.0013661914317869206,0.0013661952026688346,1.1359519909986448e-06
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,1,0.03373371581042297,0.03373370463844622,2.8066316203892658e-05
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,2,0.04391763345101296,0.04391766257244097,3.530292288916146e-05
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,3,0.08297554832637904,0.08297564157441416,6.892716338211528e-05
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,4,0.01888382596428297,0.018883898797152056,1.566191970448854e-05
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,5,0.029732388234520814,0.029732438559384462,2.4663136678409216e-05
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,6,0.03761896069807932,0.03761895145116405,3.128140838189388e-05
不使用 GP 产生的状态,1000,历史全局最优路径,沉积后,7,0.047259912929979615,0.04725987683723675,3.910511430912653e-05
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,0,0.0013661914317869206,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,1,0.03373371581042297,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,2,0.04391763345101296,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,3,0.08297554832637904,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,4,0.01888382596428297,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,5,0.029732388234520814,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,6,0.03761896069807932,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,蒸发和下界保护后,7,0.047259912929979615,0.0,0.0
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,0,0.0013661914317869206,0.0013661952026688346,1.1359519909986448e-06
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,1,0.03373371581042297,0.03373370463844622,2.8066316203892658e-05
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,2,0.04391763345101296,0.04391766257244097,3.530292288916146e-05
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,3,0.08297554832637904,0.08234647610908322,6.83746780611112e-05
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,4,0.01888382596428297,0.018883898797152056,1.566191970448854e-05
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,5,0.029732388234520814,0.029732438559384462,2.4663136678409216e-05
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,6,0.03761896069807932,0.03691161150608452,3.0653494528609936e-05
不使用 GP 产生的状态,1000,历史全局最优路径,重启和可选上界处理后,7,0.047259912929979615,0.04725987683723675,3.910511430912653e-05
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,0,0.0013576586748172274,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,1,0.0016834474320883187,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,2,0.03179091760905498,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,3,0.0018586272981906027,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,4,0.0019445149548215838,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,5,0.0021837222766766338,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,6,0.0019088195471432946,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,更新前,7,0.0018459014769628998,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,0,0.0013576586748172274,0.0013576673669527311,1.128861443431423e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,1,0.0016834474320883187,0.001683422750049181,1.4311723020011192e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,2,0.03179091760905498,0.03179098084711066,2.5564071837566055e-05
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,3,0.0018586272981906027,0.0018586836397097776,1.5733611914396258e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,4,0.0019445149548215838,0.001944572704060506,1.6144835310057323e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,5,0.0021837222766766338,0.002183749299039829,1.8515322391805266e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,6,0.0019088195471432946,0.001908839398700072,1.6262177691578486e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,沉积后,7,0.0018459014769628998,0.0018459092074341588,1.5599647834815265e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,0,0.0013576586748172274,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,1,0.0016834474320883187,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,2,0.03179091760905498,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,3,0.0018586272981906027,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,4,0.0019445149548215838,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,5,0.0021837222766766338,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,6,0.0019088195471432946,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,蒸发和下界保护后,7,0.0018459014769628998,0.0,0.0
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,0,0.0013576586748172274,0.0013576673669527311,1.128861443431423e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,1,0.0016834474320883187,0.001683422750049181,1.4311723020011192e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,2,0.03179091760905498,0.03179098084711066,2.5564071837566055e-05
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,3,0.0018586272981906027,0.0012295181743788375,1.0208758704355543e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,4,0.0019445149548215838,0.001944572704060506,1.6144835310057323e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,5,0.0021837222766766338,0.002183749299039829,1.8515322391805266e-06
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,6,0.0019088195471432946,0.0012014994536205426,9.98303915873901e-07
不使用 GP 产生的状态,1000,历史重启阶段最优路径,重启和可选上界处理后,7,0.0018459014769628998,0.0018459092074341588,1.5599647834815265e-06
不使用 GP 产生的状态,1000,本轮最优路径,更新前,0,0.0013593152579927828,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,1,0.0016780009950351162,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,2,0.03888748411849491,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,3,0.0018582410334872135,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,4,0.001948567715070658,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,5,0.002180853846885803,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,6,0.0019080646094847438,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,更新前,7,0.0018468796723840758,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,0,0.0013593152579927828,0.001359328708195648,1.130242826497509e-06
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,1,0.0016780009950351162,0.0016780494918966827,1.4265025597786836e-06
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,2,0.03888748411849491,0.038887476577189904,3.1263213714128306e-05
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,3,0.0018582410334872135,0.0018583045469680215,1.5729587096325981e-06
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,4,0.001948567715070658,0.0019486238163858864,1.6178363500716917e-06
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,5,0.002180853846885803,0.0021808885688919862,1.8488576947144565e-06
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,6,0.0019080646094847438,0.0019081105709975936,1.625612965032429e-06
不使用 GP 产生的状态,1000,本轮最优路径,沉积后,7,0.0018468796723840758,0.0018469132605958719,1.5607327044128671e-06
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,0,0.0013593152579927828,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,1,0.0016780009950351162,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,2,0.03888748411849491,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,3,0.0018582410334872135,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,4,0.001948567715070658,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,5,0.002180853846885803,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,6,0.0019080646094847438,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,7,0.0018468796723840758,0.0,0.0
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,0,0.0013593152579927828,0.001359328708195648,1.130242826497509e-06
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,1,0.0016780009950351162,0.0016780494918966827,1.4265025597786836e-06
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,2,0.03888748411849491,0.038887476577189904,3.1263213714128306e-05
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,3,0.0018582410334872135,0.0012309620880627144,1.0220742143981493e-06
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,4,0.001948567715070658,0.0019486238163858864,1.6178363500716917e-06
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,5,0.002180853846885803,0.0021808885688919862,1.8488576947144565e-06
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,6,0.0019080646094847438,0.0012007486038489075,9.976795625028915e-07
不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,7,0.0018468796723840758,0.0018469132605958719,1.5607327044128671e-06
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,0,0.04054056793861535,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,1,0.0017369007124124886,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,2,0.07974935759921103,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,3,0.04789675106623451,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,4,0.039051794510055776,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,5,0.001654145106057969,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,6,0.060299105335888684,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,更新前,7,0.08105434139421513,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,0,0.04054056793861535,0.04054059122629542,3.3141553966958636e-05
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,1,0.0017369007124124886,0.0017369111616592295,1.4454638402976284e-06
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,2,0.07974935759921103,0.07974936633363411,6.533411084697741e-05
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,3,0.04789675106623451,0.047896750203956145,3.9459863712579766e-05
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,4,0.039051794510055776,0.039051866098521945,3.242856013508231e-05
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,5,0.001654145106057969,0.00165421274907958,1.3759310390158756e-06
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,6,0.060299105335888684,0.06029915929887734,4.9213831715410645e-05
不使用 GP 产生的状态,2500,历史全局最优路径,沉积后,7,0.08105434139421513,0.08105426550076424,6.66206864287412e-05
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,0,0.04054056793861535,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,1,0.0017369007124124886,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,2,0.07974935759921103,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,3,0.04789675106623451,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,4,0.039051794510055776,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,5,0.001654145106057969,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,6,0.060299105335888684,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,蒸发和下界保护后,7,0.08105434139421513,0.0,0.0
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,0,0.04054056793861535,0.04054059122629542,3.3141553966958636e-05
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,1,0.0017369007124124886,0.0017369111616592295,1.4454638402976284e-06
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,2,0.07974935759921103,0.07974936633363411,6.533411084697741e-05
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,3,0.04789675106623451,0.047896750203956145,3.9459863712579766e-05
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,4,0.039051794510055776,0.038568832056648725,3.202690496029886e-05
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,5,0.001654145106057969,0.0010397692335247619,8.64987766887031e-07
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,6,0.060299105335888684,0.06029915929887734,4.9213831715410645e-05
不使用 GP 产生的状态,2500,历史全局最优路径,重启和可选上界处理后,7,0.08105434139421513,0.08049958420698872,6.615951238781288e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,0,0.023245440174894574,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,1,0.0017369007124124886,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,2,0.026815472379093142,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,3,0.0037371333145764887,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,4,0.0017279080407059545,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,5,0.0016525877129803129,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,6,0.02231893969772498,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,更新前,7,0.018409024839808334,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,0,0.023245440174894574,0.02324543992396449,1.9009784245784806e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,1,0.0017369007124124886,0.0017369111616592295,1.4454638402976284e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,2,0.026815472379093142,0.026815522407813576,2.1751505075423853e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,3,0.0037371333145764887,0.0037371512551562635,3.0881215762426623e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,4,0.0017279080407059545,0.0017279281955536589,1.435828893521407e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,5,0.0016525877129803129,0.0016526173970323448,1.3746045160377838e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,6,0.02231893969772498,0.02231893897337403,1.8026500383932202e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,沉积后,7,0.018409024839808334,0.018408953674451764,1.5067464664971971e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,0,0.023245440174894574,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,1,0.0017369007124124886,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,2,0.026815472379093142,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,3,0.0037371333145764887,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,4,0.0017279080407059545,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,5,0.0016525877129803129,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,6,0.02231893969772498,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,蒸发和下界保护后,7,0.018409024839808334,0.0,0.0
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,0,0.023245440174894574,0.02324543992396449,1.9009784245784806e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,1,0.0017369007124124886,0.0017369111616592295,1.4454638402976284e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,2,0.026815472379093142,0.026815522407813576,2.1751505075423853e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,3,0.0037371333145764887,0.0037371512551562635,3.0881215762426623e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,4,0.0017279080407059545,0.0012448941536804374,1.0341737187379632e-06
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,5,0.0016525877129803129,0.0010381738814775267,8.63661243908939e-07
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,6,0.02231893969772498,0.02231893897337403,1.8026500383932202e-05
不使用 GP 产生的状态,2500,历史重启阶段最优路径,重启和可选上界处理后,7,0.018409024839808334,0.017848692335073538,1.4601651253276972e-05
不使用 GP 产生的状态,2500,本轮最优路径,更新前,0,0.023227315151757306,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,1,0.0017312679089368694,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,2,0.03223274015871473,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,3,0.00373720673816524,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,4,0.0017272175309943115,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,5,0.0016488384565044813,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,6,0.03497284714505106,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,更新前,7,0.025683270807671438,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,0,0.023227315151757306,0.023227359461631222,1.8994992703868457e-05
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,1,0.0017312679089368694,0.0017312857608083024,1.440779911154273e-06
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,2,0.03223274015871473,0.032232828780923456,2.6142121865919975e-05
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,3,0.00373720673816524,0.0037371881642425855,3.088152273966637e-06
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,4,0.0017272175309943115,0.001727229394165225,1.4352477406526078e-06
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,5,0.0016488384565044813,0.001648889333549376,1.3715035204703019e-06
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,6,0.03497284714505106,0.0349728108950681,2.822888359206373e-05
不使用 GP 产生的状态,2500,本轮最优路径,沉积后,7,0.025683270807671438,0.025683270951790863,2.1009029689524302e-05
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,0,0.023227315151757306,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,1,0.0017312679089368694,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,2,0.03223274015871473,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,3,0.00373720673816524,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,4,0.0017272175309943115,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,5,0.0016488384565044813,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,6,0.03497284714505106,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,蒸发和下界保护后,7,0.025683270807671438,0.0,0.0
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,0,0.023227315151757306,0.023227359461631222,1.8994992703868457e-05
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,1,0.0017312679089368694,0.0017312857608083024,1.440779911154273e-06
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,2,0.03223274015871473,0.032232828780923456,2.6142121865919975e-05
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,3,0.00373720673816524,0.0037371881642425855,3.088152273966637e-06
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,4,0.0017272175309943115,0.0012412800698339366,1.0311684338541674e-06
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,5,0.0016488384565044813,0.0010370980393775364,8.62765714975124e-07
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,6,0.03497284714505106,0.0349728108950681,2.822888359206373e-05
不使用 GP 产生的状态,2500,本轮最优路径,重启和可选上界处理后,7,0.025683270807671438,0.025127813285791032,2.0547210155914025e-05
