replicate,champion,instance,state_owner,snapshot_iteration,historical_source,update_rule,phase,edge_category,source_overlap,edge_count,signed_tau_change_over_two_budget,absolute_tau_change_over_two_budget,mean_signed_tau_change,mean_absolute_tau_change
0,81001,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,0.994,994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,0.994,6,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,0.994,6,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,0.994,8994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,0.994,994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,0.994,6,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,0.994,6,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,0.994,8994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,0.994,994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,0.994,6,0.005999999722427647,0.005999999722427647,0.06023331172764301,0.06023331172764301
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,0.994,6,-0.0060000000316660085,0.0060000000316660085,-0.0602333148320516,0.0602333148320516
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,0.994,8994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,0.994,994,0.0,0.0,0.0,0.0
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,0.994,6,0.005999999722427647,0.005999999722427647,0.06023331172764301,0.06023331172764301
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,0.994,6,-0.0060000000316660085,0.0060000000316660085,-0.0602333148320516,0.0602333148320516
0,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,0.994,8994,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
0,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9000,0.0,0.0,0.0,0.0
0,81001,4,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
0,81001,4,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
