behavior,iteration,metric,mean,point_low,point_high,instances
不使用 GP,2025,floor_fraction,0.7054333333333334,0.556,0.8509097916666667,8
不使用 GP,2025,source_edge_lift,9.552460375159349,9.086130043725152,10.05615021464793,8
不使用 GP,2025,current_best_edge_lift,9.421591926799836,8.815882253217252,10.087058211431492,8
不使用 GP,2025,global_best_edge_lift,9.13841345149176,8.641856694445737,9.737809787480732,8
不使用 GP,2025,reference_edge_lift,8.56086336322334,8.191909639324965,8.98205627787456,8
不使用 GP,2025,top500_persistence,0.6799477998151291,0.528958248615223,0.8165606229221974,8
不使用 GP,2025,source_age,256.75,103.41666666666667,412.3791666666666,8
不使用 GP,2025,post_unique_tours,22.375,19.958333333333332,24.583333333333332,8
不使用 GP,2050,candidate_entropy,7.046964499355264,7.001133833551943,7.09545427635255,8
不使用 GP,2050,candidate_effective_arcs,1157.4107650815386,1101.1146128051191,1220.4357600033488,8
不使用 GP,2050,candidate_gini,0.8889696842039738,0.8873018690543091,0.8905109042841152,8
不使用 GP,2050,top500_mass,0.46410089209383487,0.43771550951857724,0.4884479042274554,8
不使用 GP,2050,top2500_mass,0.9924951402659564,0.9924489157478255,0.9925378278817725,8
不使用 GP,2050,floor_fraction,0.8716708333333333,0.8511319791666666,0.88985,8
不使用 GP,2050,source_edge_lift,9.729889630813064,9.381134645270894,10.153600066631562,8
不使用 GP,2050,current_best_edge_lift,9.431493565696451,9.085296691830209,9.751897155298208,8
不使用 GP,2050,global_best_edge_lift,9.297924238529816,8.84581715808158,9.854378035716433,8
不使用 GP,2050,reference_edge_lift,8.69706695376199,8.371154341701157,9.067445650853085,8
不使用 GP,2050,top500_persistence,0.7891960772172624,0.7109073535307081,0.8577799136686031,8
不使用 GP,2050,source_age,420.125,122.58333333333334,839.5979166666665,8
不使用 GP,2050,post_unique_tours,21.875,19.666666666666664,23.833333333333332,8
不使用 GP,2075,candidate_entropy,7.036908540572348,6.996488245658569,7.082344646180084,8
不使用 GP,2075,candidate_effective_arcs,1144.3041183814455,1096.2673875941919,1200.591449067368,8
不使用 GP,2075,candidate_gini,0.8894098878859187,0.8879177694701881,0.8906984684425775,8
不使用 GP,2075,top500_mass,0.46898925596014807,0.44244639351119497,0.4869863840382824,8
不使用 GP,2075,top2500_mass,0.9925077327886715,0.9924656654954815,0.9925450222413394,8
不使用 GP,2075,floor_fraction,0.87635,0.8590083333333333,0.891725,8
不使用 GP,2075,source_edge_lift,9.830193698872964,9.448103841496271,10.355176896840613,8
不使用 GP,2075,current_best_edge_lift,9.588233294769088,9.134868093750123,10.052434534043392,8
不使用 GP,2075,global_best_edge_lift,9.386539545697328,8.930760173697362,9.94098729795994,8
不使用 GP,2075,reference_edge_lift,8.729600964741666,8.399647379585154,9.1137615270914,8
不使用 GP,2075,top500_persistence,0.7915912873864798,0.7120412007866289,0.863007181460784,8
不使用 GP,2075,source_age,458.45833333333337,171.24895833333335,877.4166666666666,8
不使用 GP,2075,post_unique_tours,21.916666666666668,18.833333333333336,24.625,8
不使用 GP,2100,candidate_entropy,7.394239487844907,7.133060299207503,7.661148362636916,8
不使用 GP,2100,candidate_effective_arcs,2613.1143656276226,1518.2785383084877,3714.3796194241713,8
不使用 GP,2100,candidate_gini,0.7415150381179657,0.6304763840612356,0.8524236135460032,8
不使用 GP,2100,top500_mass,0.4039827910197576,0.34872955191782223,0.4592214678702349,8
不使用 GP,2100,top2500_mass,0.8687584588286124,0.7759573662366163,0.9615657914511261,8
不使用 GP,2100,floor_fraction,0.732425,0.62415,0.8377124999999999,8
不使用 GP,2100,source_edge_lift,8.35178811408215,7.408587302111462,9.309955613831285,8
不使用 GP,2100,current_best_edge_lift,8.163636566315857,7.181778326380578,9.143767279499242,8
不使用 GP,2100,global_best_edge_lift,7.8619269498114726,6.894634744244333,8.773915443626603,8
不使用 GP,2100,reference_edge_lift,7.41119136106594,6.422002898520367,8.410614106002612,8
不使用 GP,2100,top500_persistence,0.6694141333383979,0.5548874196357917,0.7842172746605616,8
不使用 GP,2100,source_age,531.5416666666667,196.875,952.0843750000001,8
不使用 GP,2100,post_unique_tours,19.958333333333332,17.166666666666668,22.75,8
不使用 GP,2125,candidate_entropy,7.1031589752751465,7.036815511152733,7.167520546410938,8
不使用 GP,2125,candidate_effective_arcs,1241.0687523758281,1148.480039568222,1330.576155846199,8
不使用 GP,2125,candidate_gini,0.8830947298005956,0.8780351891874997,0.8881230327689882,8
不使用 GP,2125,top500_mass,0.44732848704602346,0.4187974896427383,0.47571918146189845,8
不使用 GP,2125,top2500_mass,0.9889491529798747,0.9862780675018756,0.9916190816828837,8
不使用 GP,2125,floor_fraction,0.7347458333333333,0.6263873958333332,0.84184125,8
不使用 GP,2125,source_edge_lift,9.43382116003141,9.122224297886378,9.736841719430021,8
不使用 GP,2125,current_best_edge_lift,9.28328632364891,8.987373874037596,9.620042923251068,8
不使用 GP,2125,global_best_edge_lift,8.970066221910912,8.561204534258387,9.332222376240836,8
不使用 GP,2125,reference_edge_lift,8.502972005456137,8.132598737444466,8.877484293571998,8
不使用 GP,2125,top500_persistence,0.694014583413082,0.5901663916928263,0.7944044558970771,8
不使用 GP,2125,source_age,404.375,170.08333333333331,700.128125,8
不使用 GP,2125,post_unique_tours,23.375,20.416666666666664,26.583333333333332,8
不使用 GP,2150,candidate_entropy,7.049519584433469,7.009104940154846,7.089692321785281,8
不使用 GP,2150,candidate_effective_arcs,1159.745946061248,1110.8286317053903,1210.0716911266168,8
不使用 GP,2150,candidate_gini,0.8890351506874392,0.8876982008288239,0.890295215669122,8
不使用 GP,2150,top500_mass,0.4629442117591652,0.43812276089777863,0.48733827387441403,8
不使用 GP,2150,top2500_mass,0.992493835239937,0.9924576430722886,0.9925323113435485,8
不使用 GP,2150,floor_fraction,0.8710500000000001,0.8564208333333333,0.8858132291666667,8
不使用 GP,2150,source_edge_lift,9.647552458395028,9.410599581331594,9.872050432540902,8
不使用 GP,2150,current_best_edge_lift,9.462532267466187,9.240442945211623,9.700182597881849,8
不使用 GP,2150,global_best_edge_lift,9.127569468535501,8.708083349919741,9.505045266921941,8
不使用 GP,2150,reference_edge_lift,8.578520115472958,8.228873054945723,8.956330346887427,8
不使用 GP,2150,top500_persistence,0.8110059098397163,0.7432253040364666,0.878999228697118,8
不使用 GP,2150,source_age,416.375,176.95833333333334,714.0989583333331,8
不使用 GP,2150,post_unique_tours,23.333333333333332,20.290625,26.459374999999987,8
不使用 GP,2175,candidate_entropy,7.02825392890633,6.999080997443483,7.056827707290539,8
不使用 GP,2175,candidate_effective_arcs,1132.488455841455,1097.4528681848544,1167.821943012438,8
不使用 GP,2175,candidate_gini,0.8898946420939161,0.8891121069663699,0.8906730614524164,8
不使用 GP,2175,top500_mass,0.46094743912053504,0.43543315464404075,0.486460489277131,8
不使用 GP,2175,top2500_mass,0.9925151254944664,0.9924884861878656,0.9925420025861844,8
不使用 GP,2175,floor_fraction,0.8788583333333333,0.8673625,0.8910625000000001,8
不使用 GP,2175,source_edge_lift,9.746782126350805,9.54582996730233,9.952388642043195,8
不使用 GP,2175,current_best_edge_lift,9.543111099372041,9.310556316227961,9.768853774385683,8
不使用 GP,2175,global_best_edge_lift,9.196151752695185,8.771422747455413,9.585272922034347,8
不使用 GP,2175,reference_edge_lift,8.654151522825568,8.299751199117601,9.0259891526856,8
不使用 GP,2175,top500_persistence,0.8209106992270874,0.7513991737233185,0.8889979945570958,8
不使用 GP,2175,source_age,350.41666666666663,187.87291666666667,522.2802083333329,8
不使用 GP,2175,post_unique_tours,21.666666666666668,18.541666666666668,24.708333333333332,8
不使用 GP,2200,candidate_entropy,7.386150879451103,7.1307528798751925,7.643009505845841,8
不使用 GP,2200,candidate_effective_arcs,2603.4511342529804,1520.43491531458,3692.883594397292,8
不使用 GP,2200,candidate_gini,0.7417168736379126,0.630871153581664,0.8524504582813024,8
不使用 GP,2200,top500_mass,0.39805318103625376,0.3596072476445118,0.43650330958788003,8
不使用 GP,2200,top2500_mass,0.8687687149324941,0.7759681045528615,0.961569759060797,8
不使用 GP,2200,floor_fraction,0.7343958333333334,0.6298682291666666,0.839075,8
不使用 GP,2200,source_edge_lift,8.220911895561473,7.216109558013562,9.178696722670173,8
不使用 GP,2200,current_best_edge_lift,8.221937708348271,7.244251586235891,9.196350116527597,8
不使用 GP,2200,global_best_edge_lift,7.76167058698831,6.978185535230995,8.551412969773786,8
不使用 GP,2200,reference_edge_lift,7.35644180497179,6.657494526604884,8.03887042086586,8
不使用 GP,2200,top500_persistence,0.6448130568487382,0.5669692608389509,0.7308425362318932,8
不使用 GP,2200,source_age,380.54166666666663,196.25,564.6666666666666,8
不使用 GP,2200,post_unique_tours,21.375,18.25,24.084374999999987,8
不使用 GP,2225,candidate_entropy,7.09427519182879,7.045076271865581,7.145342126787982,8
不使用 GP,2225,candidate_effective_arcs,1229.421008116368,1157.957926797572,1304.438871195291,8
不使用 GP,2225,candidate_gini,0.8834344014630096,0.8785704862452279,0.8882925129430657,8
不使用 GP,2225,top500_mass,0.4475142081482955,0.41818205024063626,0.47717947872385946,8
不使用 GP,2225,top2500_mass,0.9889614434327989,0.9862982584887992,0.9916240848779565,8
不使用 GP,2225,floor_fraction,0.739075,0.6328625000000001,0.8446628125,8
不使用 GP,2225,source_edge_lift,9.401330648084121,9.220308563837815,9.595095931400786,8
不使用 GP,2225,current_best_edge_lift,9.280188535106454,9.00501940043058,9.557232075602593,8
不使用 GP,2225,global_best_edge_lift,8.893827913895016,8.659181383146649,9.076805171384752,8
不使用 GP,2225,reference_edge_lift,8.476735707438548,8.29588401177788,8.662122943640242,8
不使用 GP,2225,top500_persistence,0.6056839293391326,0.5469176734212311,0.6723913818944063,8
不使用 GP,2225,source_age,364.79166666666663,159.16458333333335,579.7916666666667,8
不使用 GP,2225,post_unique_tours,22.458333333333336,19.541666666666668,25.083333333333336,8
不使用 GP,2250,candidate_entropy,7.040493554178625,7.014617397024558,7.064818464920473,8
不使用 GP,2250,candidate_effective_arcs,1148.771047067681,1115.5242917704338,1179.8422990759786,8
不使用 GP,2250,candidate_gini,0.8893019332597654,0.8882696166472293,0.8903183857551613,8
不使用 GP,2250,top500_mass,0.4713277687124351,0.44639598877596487,0.49101449757113774,8
不使用 GP,2250,top2500_mass,0.992498813985056,0.9924708360494157,0.9925278654756039,8
不使用 GP,2250,floor_fraction,0.8738333333333332,0.8643577083333334,0.8841379166666666,8
不使用 GP,2250,source_edge_lift,9.620071094525876,9.501978028317202,9.74390983084189,8
不使用 GP,2250,current_best_edge_lift,9.534715235304386,9.333938648926155,9.731010432290457,8
不使用 GP,2250,global_best_edge_lift,9.11539010181716,8.934758132430787,9.292045075692434,8
不使用 GP,2250,reference_edge_lift,8.597859438941637,8.41711997488752,8.78186878555993,8
不使用 GP,2250,top500_persistence,0.7874139842824099,0.701345917884195,0.8702100895317167,8
不使用 GP,2250,source_age,405.5833333333333,222.16666666666669,571.7083333333333,8
不使用 GP,2250,post_unique_tours,21.666666666666664,18.833333333333332,24.333333333333332,8
不使用 GP,2275,candidate_entropy,7.027759120789893,7.0008578937895,7.0550693575779775,8
不使用 GP,2275,candidate_effective_arcs,1132.8868161037526,1098.4001173898819,1166.4244977708336,8
不使用 GP,2275,candidate_gini,0.8897339141863183,0.8888173259938076,0.8906344582702896,8
不使用 GP,2275,top500_mass,0.4769086713529079,0.44965167678032025,0.4956237787829652,8
不使用 GP,2275,top2500_mass,0.9925134919229686,0.9924843518801387,0.9925413849350765,8
不使用 GP,2275,floor_fraction,0.8801125,0.8702791666666667,0.8902424999999999,8
不使用 GP,2275,source_edge_lift,9.69182299815332,9.574995422150334,9.808055970228493,8
不使用 GP,2275,current_best_edge_lift,9.611647977149282,9.420949352080484,9.785528828072405,8
不使用 GP,2275,global_best_edge_lift,9.20060370544623,9.047546017773097,9.349006223598035,8
不使用 GP,2275,reference_edge_lift,8.671355191950985,8.483021536904308,8.862027109763465,8
不使用 GP,2275,top500_persistence,0.8497410162527551,0.8184455199399222,0.8792875643500004,8
不使用 GP,2275,source_age,417.58333333333337,228.78854166666667,586.7083333333334,8
不使用 GP,2275,post_unique_tours,21.375,19.583333333333336,23.541666666666668,8
不使用 GP,2300,candidate_entropy,7.294058748443813,7.091145308018884,7.562804142032249,8
不使用 GP,2300,candidate_effective_arcs,2232.4514995655254,1460.7229048112597,3337.408127112129,8
不使用 GP,2300,candidate_gini,0.7788555620908293,0.6677160126802999,0.8535565151830713,8
不使用 GP,2300,top500_mass,0.42993058666940787,0.37120227864164845,0.481703546424836,8
不使用 GP,2300,top2500_mass,0.8997032617750484,0.8068949017294755,0.9616044748204595,8
不使用 GP,2300,floor_fraction,0.7723208333333333,0.6632125,0.8542291666666667,8
不使用 GP,2300,source_edge_lift,8.603481069426449,7.549278617533078,9.421510953461294,8
不使用 GP,2300,current_best_edge_lift,8.58632927884533,7.558124400200011,9.426360091722087,8
不使用 GP,2300,global_best_edge_lift,8.199358542352753,7.118643064463438,9.048689173406087,8
不使用 GP,2300,reference_edge_lift,7.771237084655918,6.726182672189779,8.665814577092531,8
不使用 GP,2300,top500_persistence,0.6822069211169379,0.5597968304546801,0.7927868896305129,8
不使用 GP,2300,source_age,456.29166666666663,246.11979166666669,655.875,8
不使用 GP,2300,post_unique_tours,20.291666666666664,17.833333333333332,22.666666666666664,8
不使用 GP,2325,candidate_entropy,7.07466212469598,7.020828717769932,7.133881670220774,8
不使用 GP,2325,candidate_effective_arcs,1200.8735565382517,1126.563806265506,1286.2616368613624,8
不使用 GP,2325,candidate_gini,0.885212899224737,0.8802123931275666,0.8892983687994074,8
不使用 GP,2325,top500_mass,0.4596027054958588,0.429313045869957,0.4860705738043982,8
不使用 GP,2325,top2500_mass,0.9898546300640241,0.9871921448893983,0.9916595600720901,8
不使用 GP,2325,floor_fraction,0.774525,0.6647072916666666,0.8552420833333333,8
不使用 GP,2325,source_edge_lift,9.5386064891315,9.32990394456638,9.730486738506944,8
不使用 GP,2325,current_best_edge_lift,9.337276221012564,9.0506740155452,9.590695370028904,8
不使用 GP,2325,global_best_edge_lift,9.125104306325714,8.770143631813808,9.458475098019928,8
不使用 GP,2325,reference_edge_lift,8.600891285420207,8.292248202769288,8.890757832655263,8
不使用 GP,2325,top500_persistence,0.6996917550059327,0.5834290913556499,0.8187042268513433,8
不使用 GP,2325,source_age,355.375,150.125,566.9583333333333,8
不使用 GP,2325,post_unique_tours,22.5,20.333333333333332,24.958333333333332,8
不使用 GP,2350,candidate_entropy,7.027999102458703,6.998390834640354,7.061355474103301,8
不使用 GP,2350,candidate_effective_arcs,1132.7188096590653,1096.0299594890357,1173.2986338508572,8
不使用 GP,2350,candidate_gini,0.8898072718362395,0.8887412361362459,0.8907497950464162,8
不使用 GP,2350,top500_mass,0.46400482417434685,0.4299992658237496,0.49115221740764325,8
不使用 GP,2350,top2500_mass,0.9925072014682699,0.9924715611019084,0.9925402530528217,8
不使用 GP,2350,floor_fraction,0.8782041666666667,0.8649951041666666,0.8900252083333334,8
不使用 GP,2350,source_edge_lift,9.738926414066986,9.59919840040245,9.873257321022427,8
不使用 GP,2350,current_best_edge_lift,9.541812965362489,9.256216090931877,9.78895092308399,8
不使用 GP,2350,global_best_edge_lift,9.254768379357936,8.945049717963272,9.544006869328037,8
不使用 GP,2350,reference_edge_lift,8.719386320993607,8.476306901308142,8.95640701201248,8
不使用 GP,2350,top500_persistence,0.8144598921866312,0.7143365319057539,0.9098866662304737,8
不使用 GP,2350,source_age,394.8333333333333,132.08333333333334,693.79375,8
不使用 GP,2350,post_unique_tours,21.458333333333336,19.0,23.958333333333336,8
不使用 GP,2375,candidate_entropy,7.018269285372044,6.991852866679175,7.046972325831088,8
不使用 GP,2375,candidate_effective_arcs,1120.9721103129418,1088.533414530144,1156.6689838015068,8
不使用 GP,2375,candidate_gini,0.8900717323703498,0.8891600344324642,0.890837171241329,8
不使用 GP,2375,top500_mass,0.4797301789179781,0.4561350918057683,0.4957342087412498,8
不使用 GP,2375,top2500_mass,0.9925178699484645,0.9924841453973138,0.9925479628519189,8
不使用 GP,2375,floor_fraction,0.8831458333333333,0.87187875,0.8930750000000001,8
不使用 GP,2375,source_edge_lift,9.780126377574415,9.649406547279064,9.904422581897334,8
不使用 GP,2375,current_best_edge_lift,9.709120330531267,9.50591665176213,9.894885568352821,8
不使用 GP,2375,global_best_edge_lift,9.356210240834855,9.02118246817317,9.676164335296923,8
不使用 GP,2375,reference_edge_lift,8.748691764054382,8.49922374700881,8.99693406617273,8
不使用 GP,2375,top500_persistence,0.8029602706694632,0.6974431097392022,0.8930504334599043,8
不使用 GP,2375,source_age,406.625,138.25,714.1666666666667,8
不使用 GP,2375,post_unique_tours,21.5,19.0,23.833333333333332,8
不使用 GP,2400,candidate_entropy,7.285894833746674,7.039711083344415,7.55074725457712,8
不使用 GP,2400,candidate_effective_arcs,2222.292368308773,1461.4879022684913,3323.572002134658,8
不使用 GP,2400,candidate_gini,0.7791355660699841,0.6680048435960843,0.8537215416307767,8
不使用 GP,2400,top500_mass,0.4399773972317501,0.3842893112775565,0.4772329697722755,8
不使用 GP,2400,top2500_mass,0.8997079045449949,0.8068955678361729,0.9924789949667994,8
不使用 GP,2400,floor_fraction,0.7747541666666666,0.6674291666666667,0.8565677083333334,8
不使用 GP,2400,source_edge_lift,8.735973527413961,7.701818546874694,9.515052195791672,8
不使用 GP,2400,current_best_edge_lift,8.582919517564086,7.5753795505371375,9.486113533245039,8
不使用 GP,2400,global_best_edge_lift,8.309692804152707,7.3457638685740685,9.195143793403801,8
不使用 GP,2400,reference_edge_lift,7.7527450652041106,6.879024788419034,8.525646485316283,8
不使用 GP,2400,top500_persistence,0.6787713305176325,0.5886715231916112,0.7655109252838105,8
不使用 GP,2400,source_age,472.7916666666667,211.60520833333337,763.4833333333329,8
不使用 GP,2400,post_unique_tours,19.791666666666664,16.583333333333336,23.291666666666668,8
不使用 GP,2425,candidate_entropy,7.067990896639266,7.015999393178267,7.120899469467626,8
不使用 GP,2425,candidate_effective_arcs,1192.4908465977355,1121.6219123277153,1266.506392904731,8
不使用 GP,2425,candidate_gini,0.8854051488304752,0.8805985469589741,0.8892806779624722,8
不使用 GP,2425,top500_mass,0.45333724618221666,0.4227011784926203,0.4836049877200024,8
不使用 GP,2425,top2500_mass,0.9898579506490006,0.9871897182818995,0.9916710630799437,8
不使用 GP,2425,floor_fraction,0.7763708333333333,0.66759125,0.8577691666666667,8
不使用 GP,2425,source_edge_lift,9.52700888795917,9.320719862308643,9.738897850979306,8
不使用 GP,2425,current_best_edge_lift,9.466870093091377,9.214053571085094,9.716378718065902,8
不使用 GP,2425,global_best_edge_lift,9.159267633061097,8.84009269765731,9.505408306050656,8
不使用 GP,2425,reference_edge_lift,8.606047622059197,8.464075237223003,8.765010697291817,8
不使用 GP,2425,top500_persistence,0.6846960655743549,0.596302714134824,0.7780115741373732,8
不使用 GP,2425,source_age,275.5833333333333,104.20833333333333,455.375,8
不使用 GP,2425,post_unique_tours,22.541666666666664,20.0,24.958333333333332,8
不使用 GP,2450,candidate_entropy,7.029008455242101,6.9982389629642805,7.060295881586661,8
不使用 GP,2450,candidate_effective_arcs,1134.7544514664328,1096.0540941458048,1173.1560802094596,8
不使用 GP,2450,candidate_gini,0.8896350965851867,0.8885271282704846,0.8905652303779245,8
不使用 GP,2450,top500_mass,0.4591034877182777,0.4324283612953882,0.4858313489799719,8
不使用 GP,2450,top2500_mass,0.9925034201041547,0.9924669712288525,0.9925390725673464,8
不使用 GP,2450,floor_fraction,0.878475,0.8662708333333333,0.8908001041666667,8
不使用 GP,2450,source_edge_lift,9.705326486318356,9.552146209712653,9.847252726163632,8
不使用 GP,2450,current_best_edge_lift,9.592618815996104,9.412054597208204,9.771491717593303,8
不使用 GP,2450,global_best_edge_lift,9.22404645555375,8.941054910228234,9.54536978544558,8
不使用 GP,2450,reference_edge_lift,8.678006531456207,8.533681609791119,8.814864297358806,8
不使用 GP,2450,top500_persistence,0.7845967875746109,0.7309623254278321,0.855623507608769,8
不使用 GP,2450,source_age,290.5,118.575,474.75,8
不使用 GP,2450,post_unique_tours,21.708333333333336,18.833333333333336,24.708333333333336,8
不使用 GP,2475,candidate_entropy,7.02255126615805,6.996128912023303,7.051480823502305,8
不使用 GP,2475,candidate_effective_arcs,1126.4629411968372,1094.052170866403,1162.1776628284622,8
不使用 GP,2475,candidate_gini,0.8898844008551405,0.8888831703541634,0.8907703057594027,8
不使用 GP,2475,top500_mass,0.47513028758565795,0.4462930798057969,0.4956406477438197,8
不使用 GP,2475,top2500_mass,0.9925124173185876,0.9924812349666532,0.9925432263735029,8
不使用 GP,2475,floor_fraction,0.8824,0.8718583333333333,0.893125,8
不使用 GP,2475,source_edge_lift,9.674451215925192,9.552134085603422,9.807841585787633,8
不使用 GP,2475,current_best_edge_lift,9.677292644242895,9.48497660645537,9.840907927139423,8
不使用 GP,2475,global_best_edge_lift,9.285442253901895,9.020372954439607,9.574839289292012,8
不使用 GP,2475,reference_edge_lift,8.70401809778392,8.558240711226617,8.8361857305061,8
不使用 GP,2475,top500_persistence,0.76841624119313,0.683029482489262,0.8530759413289445,8
不使用 GP,2475,source_age,427.375,204.5,629.1322916666666,8
不使用 GP,2475,post_unique_tours,20.333333333333332,17.083333333333336,23.5,8
不使用 GP,2500,candidate_entropy,7.285577318281092,7.080196422906717,7.551207104751578,8
不使用 GP,2500,candidate_effective_arcs,2221.9707192353135,1455.8574588028237,3321.089109107633,8
不使用 GP,2500,candidate_gini,0.779130140772418,0.6680344195603204,0.85374537011175,8
不使用 GP,2500,top500_mass,0.4346176511316785,0.3841585397787228,0.4762034545992824,8
不使用 GP,2500,top2500_mass,0.8997060448861889,0.8069014887567124,0.9616048164174452,8
不使用 GP,2500,floor_fraction,0.7754375,0.6673041666666666,0.8553477083333333,8
不使用 GP,2500,source_edge_lift,8.67663566619793,7.663991354563061,9.52909038308593,8
不使用 GP,2500,current_best_edge_lift,8.651083682230041,7.5945561829235375,9.634028908655084,8
不使用 GP,2500,global_best_edge_lift,8.275469090829239,7.232837810016418,9.231653800348699,8
不使用 GP,2500,reference_edge_lift,7.7920088454849425,6.836454042877131,8.572320810794661,8
不使用 GP,2500,top500_persistence,0.6994436270298743,0.6062145926970107,0.8021724358381165,8
不使用 GP,2500,source_age,408.75,181.828125,607.9677083333332,8
不使用 GP,2500,post_unique_tours,19.541666666666664,17.375,21.625,8
不使用 GP,2525,candidate_entropy,7.066712927856008,7.016075630994981,7.119787005864644,8
不使用 GP,2525,candidate_effective_arcs,1191.8237320779585,1120.0890438153954,1266.8120710386281,8
不使用 GP,2525,candidate_gini,0.8853698080359296,0.880334002143816,0.8891693225170403,8
不使用 GP,2525,top500_mass,0.4628153277793808,0.440368040455106,0.4836981276033438,8
不使用 GP,2525,top2500_mass,0.9898601640054033,0.9871988207976591,0.9916611656167881,8
不使用 GP,2525,floor_fraction,0.7780875,0.6699291666666667,0.8578083333333333,8
不使用 GP,2525,source_edge_lift,9.577504092595667,9.392272753586319,9.753809513002803,8
不使用 GP,2525,current_best_edge_lift,9.480486430398463,9.204029341586047,9.738305195606932,8
不使用 GP,2525,global_best_edge_lift,9.156494320342512,8.735565346797031,9.510340508281615,8
不使用 GP,2525,reference_edge_lift,8.665840984932712,8.379858931864842,8.94192280507022,8
不使用 GP,2525,top500_persistence,0.737251577397755,0.6493376620991181,0.8373668325869149,8
不使用 GP,2525,source_age,346.70833333333337,152.7822916666667,544.8333333333334,8
不使用 GP,2525,post_unique_tours,21.375,18.833333333333332,23.833333333333332,8
不使用 GP,2550,candidate_entropy,7.026259301011419,6.995668378352956,7.0602611250888545,8
不使用 GP,2550,candidate_effective_arcs,1132.0555676955496,1093.2435152997375,1174.5036093481694,8
不使用 GP,2550,candidate_gini,0.8895949661651613,0.8882991114639665,0.8906546083008312,8
不使用 GP,2550,top500_mass,0.46770356106144206,0.44119909954927,0.48916170389789576,8
不使用 GP,2550,top2500_mass,0.9925060079800521,0.9924662335674852,0.992540970264117,8
不使用 GP,2550,floor_fraction,0.8796333333333333,0.8669416666666667,0.8915466666666666,8
不使用 GP,2550,source_edge_lift,9.721299552506105,9.538533358604138,9.888283300751368,8
不使用 GP,2550,current_best_edge_lift,9.619485224512957,9.377859798137676,9.83294272863171,8
不使用 GP,2550,global_best_edge_lift,9.240269405071755,8.876883345346764,9.55441810519637,8
不使用 GP,2550,reference_edge_lift,8.758739926809612,8.51400761230334,9.009160782506362,8
不使用 GP,2550,top500_persistence,0.8507713712405849,0.7782169646702476,0.9228230757790067,8
不使用 GP,2550,source_age,364.25,169.58333333333334,562.753125,8
不使用 GP,2550,post_unique_tours,20.541666666666668,17.958333333333336,23.583333333333332,8
不使用 GP,2575,candidate_entropy,7.017931335578144,6.990460375631886,7.047941785248766,8
不使用 GP,2575,candidate_effective_arcs,1121.1166570254998,1087.672123219502,1159.0338282718353,8
不使用 GP,2575,candidate_gini,0.8899730644466084,0.8889225342943046,0.8908340447275792,8
不使用 GP,2575,top500_mass,0.46706987208372885,0.4410165744644396,0.48781503509081775,8
不使用 GP,2575,top2500_mass,0.9925195969433867,0.9924842724431104,0.992549739727529,8
不使用 GP,2575,floor_fraction,0.8837375000000001,0.8716250000000001,0.8944208333333333,8
不使用 GP,2575,source_edge_lift,9.757977017046993,9.6440561959149,9.861791453623214,8
不使用 GP,2575,current_best_edge_lift,9.744316429204817,9.536553522167672,9.938253436688147,8
不使用 GP,2575,global_best_edge_lift,9.379764632271426,9.024077003008493,9.662934793959217,8
不使用 GP,2575,reference_edge_lift,8.806566906233343,8.52732538337333,9.117911470182678,8
不使用 GP,2575,top500_persistence,0.8302414352036254,0.7710633096861075,0.8918273589485796,8
不使用 GP,2575,source_age,460.125,248.41458333333333,647.9583333333333,8
不使用 GP,2575,post_unique_tours,20.791666666666668,17.458333333333336,24.208333333333336,8
不使用 GP,2600,candidate_entropy,7.284232656776622,7.0792370885406015,7.55676709803789,8
不使用 GP,2600,candidate_effective_arcs,2220.501658263064,1448.469548126444,3328.1982429734935,8
不使用 GP,2600,candidate_gini,0.7791464103001227,0.668008886297708,0.8539511914806954,8
不使用 GP,2600,top500_mass,0.42489130528652913,0.3714681024375079,0.47711205764899606,8
不使用 GP,2600,top2500_mass,0.899712215364983,0.8069033631794879,0.9924916354494225,8
不使用 GP,2600,floor_fraction,0.7759875,0.6672666666666667,0.8585964583333334,8
不使用 GP,2600,source_edge_lift,8.723226256045072,7.618208664605926,9.568482527655018,8
不使用 GP,2600,current_best_edge_lift,8.637014958950424,7.603567836903103,9.49976659889184,8
不使用 GP,2600,global_best_edge_lift,8.372761617687296,7.4022966393365275,9.262177762968093,8
不使用 GP,2600,reference_edge_lift,7.868420051248894,7.0128172933982995,8.685049366403025,8
不使用 GP,2600,top500_persistence,0.7240711885647177,0.6313068509879023,0.820298721358385,8
不使用 GP,2600,source_age,531.3333333333334,329.0791666666667,722.0,8
不使用 GP,2600,post_unique_tours,20.125,16.75,24.208333333333332,8
不使用 GP,2625,candidate_entropy,7.061574695562484,7.0043937363319495,7.124019245442518,8
不使用 GP,2625,candidate_effective_arcs,1185.7535509351148,1108.1264279344666,1273.5849597572815,8
不使用 GP,2625,candidate_gini,0.8854753893304905,0.8802287249748351,0.8893337075568138,8
不使用 GP,2625,top500_mass,0.4689299305228717,0.44180900299307535,0.49127568362868357,8
不使用 GP,2625,top2500_mass,0.989854530584132,0.9871736664202926,0.9916656727204456,8
不使用 GP,2625,floor_fraction,0.7791083333333333,0.6674541666666667,0.8603132291666666,8
不使用 GP,2625,source_edge_lift,9.684050366168133,9.381618688634322,9.971908352508194,8
不使用 GP,2625,current_best_edge_lift,9.440861293236479,9.06882612367072,9.788522959997396,8
