regime,regime_key,behavior,behavior_key,iteration,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_kind,source_age,source_current_overlap
MMAS 原生日程,native_mmas,不使用 GP,baseline,4400,7.25120741423541,1409.8060408588087,0.882153360135264,0.49486734734569576,0.9922783155892143,0.8014,8.332430887574247,8.332430887574247,7.630255835821009,7.57831316110157,0.6286644951140065,0,0.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4425,7.236830968406848,1389.6830359165608,0.8830528194156666,0.27445996008019,0.9922929282244506,0.8071,8.84306871112935,7.897917146661931,7.650555239597895,7.60907508821101,0.639344262295082,1,50.0,0.83
MMAS 原生日程,native_mmas,不使用 GP,baseline,4450,7.114503274816207,1229.67265010106,0.8886924858331964,0.49580989567718686,0.9923604535267198,0.8352,9.357883995091974,8.551626519931041,7.676495117117248,7.502132242207489,0.7241379310344828,1,7.0,0.862
MMAS 原生日程,native_mmas,不使用 GP,baseline,4475,7.085170694846339,1194.127049426154,0.88959258222934,0.4957881987763955,0.9924094208317511,0.8539,9.222078801033737,9.222078801033737,7.849085625991464,7.549909856432049,0.7730496453900709,0,0.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4500,7.081313963269232,1189.5304914702388,0.8897188911422096,0.49569372487398944,0.9924385771483819,0.8531,9.503695184481591,9.246791596451825,8.029908589815555,7.792472228820397,0.8587360594795539,1,6.0,0.95
MMAS 原生日程,native_mmas,不使用 GP,baseline,4525,7.003689210168965,1100.686340551435,0.8909062311220328,0.49559818139573,0.9924721658892683,0.8824,9.803853057005668,9.803853057005668,8.066209627660937,7.808928714992288,0.6835016835016835,0,0.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4550,6.998661942039385,1095.1667809687494,0.8909580250975664,0.49555314646008364,0.9924979772977437,0.89,9.833051629185503,9.825418762044096,8.14546922559713,7.808357039455972,0.7574692442882249,1,8.0,0.994
MMAS 原生日程,native_mmas,不使用 GP,baseline,4575,6.979566034515807,1074.4519907290914,0.8910111823930387,0.4955226892288804,0.992506589245842,0.8982,9.908652720630537,9.908652720630537,8.246218783307944,7.889839721400387,0.6474464579901154,1,17.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4600,6.982940354174575,1078.083658962711,0.8910082431922286,0.4955099204913935,0.99250837796914,0.8986,9.871601828561335,9.888198365271618,8.239778574202393,7.90304536232266,0.8691588785046729,1,1.0,0.994
MMAS 原生日程,native_mmas,不使用 GP,baseline,4625,6.987292237005973,1082.7855764051042,0.8910162394850802,0.4955266977043152,0.9925203029410005,0.897,9.879246619097893,9.879246619097893,8.396288996339683,8.003509810490094,0.8552875695732839,1,2.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4650,6.98060526104191,1075.569170139574,0.8910304328386129,0.49552405608724936,0.9925245619963,0.8986,9.90492354577697,9.90492354577697,8.479306498159884,8.083294167519023,0.9880715705765407,1,9.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4675,6.985529765991709,1080.878878955086,0.8910229735964523,0.4955163206358003,0.9925254528230122,0.8986,9.799457439929647,9.799457439929647,8.476723394586045,8.09260479523302,0.9646365422396856,1,0.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4700,6.978906975547932,1073.7440968065919,0.8910420560632557,0.4955309434295536,0.9925333977690409,0.8978,9.909912543645808,9.909912543645808,8.44530118157591,8.108539021786331,0.941747572815534,1,21.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4725,6.978606259768722,1073.4212535583115,0.8910403383532854,0.4955202884137921,0.9925335936298599,0.9,9.910402815048412,9.910402815048412,8.44513777342054,8.108522241481863,0.9723865877712031,1,46.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4750,6.986969197028804,1082.4358498680908,0.8910530063730899,0.49561336475253387,0.9925651507561454,0.8848,9.891451114335592,9.891451114335592,9.891451114335592,9.12291061045551,0.6420361247947455,1,4.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4775,6.97833077798716,1073.1255862863575,0.8910809140998868,0.49554404187460255,0.9925668378128533,0.9,9.91080154784611,9.91080154784611,9.91080154784611,9.13853557698823,0.4662756598240469,1,17.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4800,6.978330287825322,1073.1250602812772,0.8910802774322746,0.495540143186702,0.9925668970377884,0.9,9.910803123441566,9.910803123441566,9.910803123441566,9.13853351480531,0.7482517482517482,1,42.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4825,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,0.9801980198019802,2,824.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4850,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,849.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4875,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,874.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4900,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,899.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4925,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,924.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4950,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,949.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,4975,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,974.0,1.0
MMAS 原生日程,native_mmas,不使用 GP,baseline,5000,6.978330287213612,1073.1250596248353,0.8910802765339016,0.49554013826695087,0.9925668971115847,0.9,9.910803222722148,9.910803222722148,9.910803222722148,9.13853361408589,1.0,2,999.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,1,9.207756067925839,9974.190323886254,0.022157796616457226,0.0626698136755053,0.26827953179532577,0.0,1.2193542542616767,1.2193542542616767,1.2193542542616767,1.1615215804941663,nan,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,25,7.350973764607126,1557.7126349836337,0.8646747668559769,0.5181603606286004,0.9732519303149598,0.0,8.294757891328748,8.294757891328748,8.294757891328748,7.749424936423998,0.4880952380952381,1,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,50,7.101763794586658,1214.1066217640494,0.8923964039207153,0.5189668885719939,0.9925180489476305,0.8181,9.278700686066738,8.93654303183412,9.278700686066738,8.095207515562555,0.6447368421052632,1,9.0,0.888
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,75,7.0407303639351975,1142.2215394730974,0.8926283498558976,0.5081755234603205,0.9925460677154269,0.8559,9.555226427234311,9.555226427234311,9.555226427234311,8.052352948267895,0.8248175182481752,1,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,100,6.993540598834426,1089.572393633055,0.8919418871612113,0.5003258165562874,0.9925617422172375,0.8842,9.823094276538527,9.823094276538527,9.828855978125247,8.18171704252417,0.7301038062283737,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,125,6.984625890676654,1079.9023406187675,0.8914603310715696,0.49753158284245946,0.9925648091332779,0.896,9.885979526605945,9.885979526605945,9.885979526605945,8.351616866778803,0.6420361247947455,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,150,6.981341571868101,1076.361414997305,0.8912002341642855,0.49618015945156485,0.9925630364948693,0.8982,9.86035716012623,9.86035716012623,9.86035716012623,8.451750498038162,0.5174506828528073,1,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,175,6.981456631588401,1076.4852679657636,0.8912838354448163,0.4965826388390156,0.9925665015910499,0.898,9.898830798030316,9.898830798030316,9.898830798030316,8.520772367758251,0.5174506828528073,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,200,6.9809409620664145,1075.9303004244275,0.8912441414824044,0.49637913301441505,0.9925666880726203,0.8988,9.90274506613294,9.90274506613294,9.90274506613294,8.613623887771139,0.5060240963855421,1,11.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,225,6.978329779573743,1073.124514863909,0.8910965923827152,0.49562393448556613,0.9925668592111632,0.9,9.910802529266341,9.910802529266341,9.910802529266341,8.623483643084262,0.5197568389057751,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,250,6.978329634541823,1073.1243592266117,0.891095475270365,0.4956181226005998,0.9925668903171098,0.9,9.910802972738507,9.910802972738507,9.910802972738507,8.6234973300795,0.557632398753894,1,61.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,275,6.9828885172202675,1078.0277758377595,0.8913237600958623,0.49680450259250925,0.9925655515829392,0.8986,9.882428737892111,9.882428737892111,9.882428737892111,8.678203581206178,0.5060240963855421,1,3.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,300,6.981537808945124,1076.5726577413557,0.8912346300569056,0.49635401730967654,0.9925657873178234,0.8968,9.902842964359172,9.902842964359172,9.902842964359172,8.861587930039777,0.5197568389057751,1,11.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,325,6.978329354217041,1073.124058403302,0.8911070108883137,0.4956782832222869,0.9925668510746497,0.9,9.91080153986636,9.91080153986636,9.91080153986636,8.861673435829223,0.5197568389057751,1,36.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,350,6.978329312921908,1073.1240140885025,0.8911055804435737,0.49567087687836137,0.9925668732934863,0.9,9.910801289780633,9.910801289780633,9.910801289780633,8.861586334361853,0.5408320493066255,2,61.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,375,6.978329278029509,1073.1239766446315,0.8911058237131124,0.4956721313887555,0.9925668747580055,0.9,9.910802644905422,9.910802644905422,9.910802644905422,8.86162265721078,0.5360983102918587,2,86.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,400,6.978329271517287,1073.1239696562102,0.8911059673543158,0.49567292849252914,0.9925668741822369,0.9,9.910802485442609,9.910802485442609,9.910802485442609,8.861601433070067,0.5527950310559007,2,111.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,425,6.978329274091826,1073.1239724190095,0.8911058452493843,0.49567227438543027,0.9925668750887033,0.9,9.910803089802872,9.910803089802872,9.910803089802872,8.861582739581358,0.6129032258064516,2,136.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,450,6.978329287880572,1073.1239872160436,0.8911057822388257,0.4956719970012789,0.992566874545414,0.9,9.910802358899916,9.910802358899916,9.910802358899916,8.861598054778915,0.5797788309636651,2,161.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,475,6.978329263324007,1073.1239608638043,0.8911059015963445,0.49567255439748215,0.9925668758814922,0.9,9.910801695823539,9.910801695823539,9.910801695823539,8.861591451430328,0.5455950540958269,2,186.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,500,6.978329292223284,1073.123991876312,0.8911056883535606,0.495671551010528,0.992566875226002,0.9,9.910802044243955,9.910802044243955,9.910802044243955,8.86158404080908,0.5479876160990712,2,211.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,525,6.978329304992323,1073.1240055790743,0.8911055331902391,0.49567069298204214,0.9925668752053334,0.9,9.910802016437865,9.910802016437865,9.910802016437865,8.861605401842573,0.5479876160990712,2,236.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,550,6.978329277425587,1073.123975996548,0.8911057620805469,0.4956718398541764,0.9925668756659481,0.9,9.910801405845808,9.910801405845808,9.910801405845808,8.861582573344986,0.5479876160990712,2,261.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,575,6.978329243671268,1073.1239397739794,0.8911062233012805,0.49567424906218344,0.992566874316583,0.9,9.91080266618221,9.91080266618221,9.91080266618221,8.861586818982321,0.5527950310559007,2,286.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,0.9999997995981944,0.9999997995981944,0.9999997995981944,0.9999997995981944,0.02459016393442623,2,311.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,625,7.357398809473377,1567.753229647101,0.8628180158233636,0.51827889706317,0.9713591135687718,0.0,8.411358563639046,7.796341507468323,7.9468268423824036,7.770163038961199,0.022494887525562373,1,6.0,0.78
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,650,7.064427604995739,1169.6122995785342,0.8926630144543317,0.28153888725201787,0.992432321010829,0.8272,9.465549779167468,9.232727083522114,8.606530970886686,8.191353824688482,0.6129032258064516,1,3.0,0.904
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,675,6.98878698518176,1084.4052783919283,0.8915502761449889,0.4984793529304927,0.9925088428994883,0.8826,9.879033475684391,9.879033475684391,8.68077991436418,8.130007303766778,0.8315018315018315,1,6.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,700,6.98753986032407,1083.053732561809,0.8914052462710509,0.4975130729799227,0.9925238671647141,0.896,9.838941838556394,9.838941838556394,8.756290318878678,8.21543822719401,0.6181229773462783,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,725,6.980208977132184,1075.1430238266914,0.8912013222983408,0.4963246883961453,0.9925370572717176,0.896,9.906601671929577,9.906601671929577,8.936335030342041,8.38274162561435,0.5527950310559007,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,750,6.978571525260664,1073.3839694466562,0.89107329123932,0.49566826117993334,0.9925376387824172,0.9,9.910451316783913,9.910451316783913,8.940264838098999,8.385888692007509,0.4880952380952381,1,35.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,775,6.9811387454394325,1076.1431225940273,0.8912280572028175,0.49645039853549294,0.992538912114234,0.8994,9.890157758845993,9.890157758845993,8.977722134944626,8.422312628900059,0.5313935681470138,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,800,6.985337312364015,1080.670879909461,0.8914526556757911,0.49761184275660525,0.9925468996781698,0.8948,9.889521460944644,9.889521460944644,8.943450910439624,8.310953943098434,0.5290519877675841,1,3.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,825,6.978484307937576,1073.2903558526182,0.8910921405913856,0.4957075480929864,0.9925481090956685,0.9,9.910577551061678,9.910577551061678,8.9221337103179,8.28834900867665,0.5432098765432098,0,0.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,850,6.979700410745632,1074.5963812378425,0.8911331865074645,0.4959091163176543,0.9925485113700644,0.8994,9.907009354790198,9.907009354790198,8.925798093653661,8.291678642547994,0.5384615384615384,1,6.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,875,6.978481892745355,1073.2877636532307,0.8910647752632643,0.4955629908870208,0.992548568672313,0.9,9.910581956020652,9.910581956020652,8.920870192068683,8.28719414973717,0.557632398753894,1,31.0,1.0
MMAS 原生日程,native_mmas,使用 MMAS 训练的双树 GP 表达式（种子 81002）,gp_mmas_81002,900,7.020865813151648,1119.7556973744254,0.8931828782176805,0.5099854332529444,0.9925616005115558,0.89,9.652505090541053,9.405816165876976,9.652505090541053,8.760538055780753,0.6339869281045751,2,611.0,0.946
