replicate,champion,instance,state_owner,snapshot_iteration,historical_source,update_rule,affected_probe_count,unaffected_probe_count,affected_probability_tv,unaffected_probability_tv
0,81003,4,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,5,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,6,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,7,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,0,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,1,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,3,13,0.05605538143869604,0.0
0,81003,2,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,3,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,4,12,0.07596591944254863,1.9171740773702914e-11
0,81003,4,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,5,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,6,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,1,15,0.10789106079546941,5.513449603898246e-10
0,81003,7,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,4,12,0.17381911012091855,2.0524333899325502e-10
0,81003,0,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.9390684191314736e-09
0,81003,1,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.2586559821521434e-09
0,81003,2,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.2142274199547825e-09
0,81003,3,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.829902692218617e-09
0,81003,4,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81003,5,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.0890055206862361e-08
0,81003,6,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81003,7,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.44343691465151e-09
0,81003,0,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.9390684191314736e-09
0,81003,1,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,3,13,0.04234078816270435,2.134937405091286e-05
0,81003,2,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.2142274199547825e-09
0,81003,3,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,4,12,0.057840356005985444,1.6135848145726208e-05
0,81003,4,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,3.3138546737164923e-09
0,81003,5,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.0890055206862361e-08
0,81003,6,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,1,15,0.06980341467806625,2.3321943801002933e-05
0,81003,7,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,4,12,0.12904751569248976,3.058311827901588e-05
0,81001,0,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,1,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,2,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,3,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,4,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,5,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,6,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,7,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,0,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,1,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,3,13,0.05605538143869604,0.0
0,81001,2,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,3,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,4,12,0.07596591944254863,1.9171740773702914e-11
0,81001,4,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,5,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,6,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,1,15,0.10789106079546941,5.513449603898246e-10
0,81001,7,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,4,12,0.17381911012091855,2.0524333899325502e-10
0,81001,0,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.3020826920815756e-11
0,81001,1,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,9.033461812610829e-10
0,81001,2,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.586954072598312e-09
0,81001,3,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,8.116028833434297e-10
0,81001,4,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.7578628973210524e-10
0,81001,5,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,6,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,7,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.8965435207452584e-09
0,81001,0,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,3.3020826920815756e-11
0,81001,1,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,3,13,0.03975724259700822,2.389348802387043e-05
0,81001,2,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.586954072598312e-09
0,81001,3,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,4,12,0.05408260159013624,2.062415711810496e-05
0,81001,4,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.0768723646786229e-09
0,81001,5,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,6,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,1,15,0.06180121938266136,2.7426674277326354e-05
0,81001,7,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,4,12,0.1172042561217996,3.6042292821112144e-05
0,81002,0,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,1,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,2,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,3,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,4,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,5,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,6,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,7,不使用 GP 产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,0,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,1,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,3,13,0.04466397601725161,0.0
0,81002,2,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,3,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,4,12,0.0738769919971778,9.877739824134613e-12
0,81002,4,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,5,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,6,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,1,15,0.06280714224802326,6.829994283323885e-10
0,81002,7,不使用 GP 产生的状态,1000,历史全局最优路径,来源内均匀沉积,4,12,0.1666193129839566,1.0620480263592261e-10
0,81002,0,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.9591536991524796e-09
0,81002,1,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.752405461268984e-09
0,81002,2,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.3499393327218587e-06
0,81002,3,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.5049588625099654e-09
0,81002,4,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.1621059716291963e-06
0,81002,5,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.564038512978811e-09
0,81002,6,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81002,7,不使用 GP 产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.4487157933843214e-06
0,81002,0,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,6.700064158376688e-09
0,81002,1,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,3,13,0.03002969696408594,1.2553710485195011e-05
0,81002,2,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,3.3499393327218587e-06
0,81002,3,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,4,12,0.04761269989397453,8.975758966345463e-06
0,81002,4,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,3.1608549622662546e-06
0,81002,5,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,2.564038512978811e-09
0,81002,6,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,1,15,0.03294761704876121,2.6971479450583293e-05
0,81002,7,不使用 GP 产生的状态,1000,历史全局最优路径,GP 源内重加权,4,12,0.11275335164740354,1.8420683398306694e-05
0,81001,0,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,2,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,3,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,2.461695691144201e-09
0,81001,4,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,5,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,6,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,7,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,0,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,2,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,3,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,2.461695691144201e-09
0,81001,4,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,5,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,6,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,7,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,0,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,2,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.9001172298146877e-11
0,81001,3,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.423993924233455e-09
0,81001,4,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.503408668422402e-10
0,81001,5,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.0331230005796073e-09
0,81001,6,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.0010807895166796e-09
0,81001,7,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,GP 源内重加权,0,16,nan,7.272601211688512e-10
0,81001,0,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,2,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,3.1167340922319373e-09
0,81001,3,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,3.423993924233455e-09
0,81001,4,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.0373313807345708e-09
0,81001,5,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,2.0331230005796073e-09
0,81001,6,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,1.0010807895166796e-09
0,81001,7,GP 表达式自身产生的状态,1000,历史全局最优路径,GP 源内重加权,0,16,nan,7.272601211688512e-10
0,81002,0,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,1,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,2,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,3,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,4,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,5,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,6,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,7,GP 表达式自身产生的状态,1000,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,0,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,1,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,2,14,0.15844111391453825,1.6465444408111977e-09
0,81002,2,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,3,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,4,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,5,GP 表达式自身产生的状态,1000,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
