behavior,iteration,instance,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_age,post_unique_tours
不使用 GP,75,6,7.218395445473419,1364.4007543008483,0.8844283741420739,0.42064955820492506,0.992502754697646,0.8071333333333334,8.797156782041101,8.123771286584649,8.797156782041101,8.120645539643485,0.6323989533311019,14.333333333333334,32.0
不使用 GP,75,7,7.2796129653112045,1450.5385286670025,0.8806075535764973,0.30521366670919603,0.9924907490312048,0.7854000000000001,8.500701741093447,7.830878582712035,8.500701741093447,7.895377212060822,0.589851164181958,3.0,32.0
不使用 GP,100,0,7.170382847190726,1300.4515666079308,0.8868014581495309,0.40055825965395075,0.9925065409425682,0.8212333333333333,8.876967509673849,8.876967509673849,9.045527878716944,7.932156417060423,0.6816185719988853,0.0,32.0
不使用 GP,100,1,7.219426878867608,1365.723644025754,0.884319401559781,0.35386074820786306,0.9925195380546074,0.8102,8.452405098344482,8.452405098344482,8.77418320788012,7.735336582309678,0.6816945348018795,0.0,32.0
不使用 GP,100,2,7.160495819376621,1287.5816776485347,0.8871444665605527,0.49614452053710517,0.9925079505957655,0.8281333333333333,8.83419539532099,8.83419539532099,9.041837562446135,8.336537249896958,0.7067385181791961,0.0,32.0
不使用 GP,100,3,7.20226943216656,1342.4908244075607,0.8852305883116102,0.3654039890226901,0.992512973410411,0.8117666666666666,8.59231199779362,8.59231199779362,8.818129579534252,7.839253155727303,0.666752722723508,0.0,32.0
不使用 GP,100,4,7.142057415945115,1265.1704863790671,0.8877464187429357,0.43021986166313303,0.9925221892749921,0.8305999999999999,8.99304414197627,8.99304414197627,9.136084726998938,7.976652974921784,0.7637090031835183,0.0,32.0
不使用 GP,100,5,7.200436710136818,1341.0327849245245,0.8851149557497852,0.4549676677981795,0.9924929900800343,0.8132,8.579768883466679,8.579768883466679,8.844238193863745,8.02895722521709,0.6235256204173948,0.0,32.0
不使用 GP,100,6,7.171045375224445,1301.3796643752912,0.8867208507545974,0.38812050969681317,0.9925244502499875,0.8243666666666667,8.883508273460686,8.883508273460686,8.958768147017397,8.222263270943747,0.6621088413003768,0.0,32.0
不使用 GP,100,7,7.201336691067269,1341.540261204041,0.8853231975851991,0.2940504542160311,0.9925071231647715,0.8052,8.779828181549723,8.779828181549723,9.074504193709265,7.967787370868599,0.6289786732397386,0.0,32.0
不使用 GP,125,0,7.129010668800924,1248.3291358598299,0.8883155748903945,0.41299802068288755,0.9925145213788387,0.8366666666666668,9.04241764360655,9.04241764360655,9.189080173768179,7.912666440367571,0.7111271329007449,0.0,32.0
不使用 GP,125,1,7.187162983501007,1322.7169295503984,0.8859186094534056,0.3328489374466179,0.9925284990344885,0.8165666666666667,8.686574978902202,8.686574978902202,8.856905019542802,7.81997598906414,0.6510495958144821,0.0,32.0
不使用 GP,125,2,7.125702976127937,1243.9845012305723,0.8884440234911958,0.49592707458975954,0.9925180501332692,0.8374,9.0751994210451,9.0751994210451,9.182638246120618,8.447089779954482,0.7630457628336688,0.0,32.0
不使用 GP,125,3,7.153496037470582,1278.697039753851,0.8874698278379344,0.42866389962938545,0.9925276494601997,0.8287333333333334,8.90668134074582,8.90668134074582,9.025182927329308,7.883245572969049,0.6689382248805086,0.0,32.0
不使用 GP,125,4,7.067293320521981,1174.0115826484619,0.8899457695618622,0.49579815177234837,0.9925383316097088,0.8578,9.4163839446851,9.4163839446851,9.486523733007623,8.226686546959158,0.8967366430404541,0.0,32.0
不使用 GP,125,5,7.176917481491086,1309.974075981865,0.8863037283698044,0.4168809152093224,0.9925074244372375,0.8200333333333334,8.80807182374055,8.80807182374055,8.984255146771556,8.033997891353076,0.6242310084010894,0.0,32.0
不使用 GP,125,6,7.135866012222345,1256.2996697119554,0.8882071561903456,0.45764897653587067,0.992509898143671,0.836,9.069462360383447,9.069462360383447,9.099323570788734,8.357815144253687,0.7153756929407921,0.0,32.0
不使用 GP,125,7,7.190036731205178,1326.654031068726,0.8858095340985189,0.2949333814637363,0.9925096234805993,0.8147000000000001,8.788510624996318,8.788510624996318,9.044872448136543,7.983433407291366,0.6157653461664286,0.0,32.0
不使用 GP,150,0,7.0444276706531,1146.9441765825156,0.8904504646709647,0.3895725790709674,0.992542698045284,0.8623,9.612285415262361,9.47829754824007,9.612285415262361,7.895451522763086,0.8772347351247314,2.6666666666666665,32.0
不使用 GP,150,1,7.100146949956323,1213.0397996730105,0.8891592941584113,0.46121972252095406,0.992533255020741,0.8442666666666666,9.291232933786453,8.976018463103976,9.291232933786453,7.981916080338642,0.7697489319641715,1.3333333333333333,32.0
不使用 GP,150,2,7.023398110129709,1122.8733157638428,0.8908058049134814,0.4575496571810869,0.9925489789466925,0.8693666666666667,9.738283847035968,9.587807215822007,9.738283847035968,8.723429723819928,0.9085637766323349,4.0,30.666666666666668
不使用 GP,150,3,7.078156411414245,1186.4579957788465,0.8897382411261262,0.44179740792932204,0.9925499576158644,0.8498,9.456805476041724,9.159735854692793,9.456805476041724,7.996850967174443,0.8062528222700348,8.0,32.0
不使用 GP,150,4,7.003216033840111,1100.295597303117,0.8909809189930445,0.495634797376516,0.9925603653468521,0.8843333333333333,9.783292187413762,9.783292187413762,9.783292187413762,8.367640851986344,0.8359524256775517,0.0,32.0
不使用 GP,150,5,7.11140740347057,1228.0941694491833,0.8885523756733401,0.49589890451722884,0.992533583009929,0.8438333333333333,9.31184586301373,8.888701709115244,9.31184586301373,8.297897668034699,0.7280328981220109,2.6666666666666665,32.0
不使用 GP,150,6,7.049996215449134,1153.0963919148305,0.8905058318658862,0.4635487349378371,0.9925414255987538,0.8611,9.709330028860819,9.336240941585002,9.709330028860819,8.588122703017135,0.8868641044235992,4.666666666666667,32.0
不使用 GP,150,7,7.111299714860408,1226.148655232704,0.888988200414952,0.4000820700145158,0.9925235603643766,0.8357666666666667,9.44442982424349,9.013616338199535,9.44442982424349,8.212751693813992,0.7096493798851395,15.666666666666666,32.0
不使用 GP,175,0,7.01483851948193,1113.333341296511,0.890859136493397,0.483023809935172,0.9925560205103646,0.8828,9.691070842195758,9.691070842195758,9.702979849281384,7.962704364288082,0.847501933509545,0.0,30.333333333333332
不使用 GP,175,1,7.0281846640720325,1129.270945277508,0.8905177511176933,0.43839209751404756,0.9925532632228974,0.8739,9.56964445429165,9.56964445429165,9.65370788049249,8.123652443371446,0.9145443058721022,0.0,30.333333333333332
不使用 GP,175,2,6.992248109056611,1088.2252172476858,0.8910468728655937,0.49560164589709504,0.9925615765701664,0.8911666666666668,9.847521055901964,9.847521055901964,9.825358064397316,8.888458906359459,0.7222225162720278,0.0,26.0
不使用 GP,175,3,7.041719255900021,1143.7138197873483,0.8905352657792532,0.4670280654624155,0.9925490037209933,0.8656,9.54274423797447,9.54274423797447,9.607107042741099,8.070919205817532,0.8671111888539046,0.0,32.0
不使用 GP,175,4,6.9845140240384715,1079.781545855741,0.8910781851249947,0.49556948733170514,0.9925656184782289,0.8954,9.888584817800693,9.888584817800693,9.888584817800693,8.41065840048856,0.5952151315385478,0.0,24.666666666666668
不使用 GP,175,5,7.073370336125066,1181.758407014656,0.88968206955601,0.4958086268787701,0.9925508529817355,0.8605,9.333276751394616,9.333276751394616,9.371864573059836,8.31578950329914,0.7548760750465423,0.0,31.333333333333332
不使用 GP,175,6,7.016538703566778,1115.659108974023,0.890820403807942,0.4961629378015279,0.9925447718660384,0.8793666666666667,9.822219201552842,9.822219201552842,9.769869201096336,8.735827794048186,0.8480741042960546,0.0,27.0
不使用 GP,175,7,7.05232462731085,1156.2788195622027,0.890332076575218,0.4675210547939131,0.9925256873417229,0.8590666666666666,9.844057291935744,9.844057291935744,9.663379765799851,8.282032534717098,0.8642745810557253,0.0,32.0
不使用 GP,200,0,6.988466324250775,1084.068026648605,0.8910696510275781,0.49558181698477793,0.9925650232126951,0.8929333333333332,9.85342072983943,9.85342072983943,9.85342072983943,8.05465707908234,0.5937171213277082,3.6666666666666665,27.0
不使用 GP,200,1,6.993428048320511,1089.5452372798652,0.891029653271643,0.4956014381729807,0.992561417838069,0.8887333333333333,9.841401418567939,9.841401418567939,9.841401418567939,8.219722054624217,0.758149818028763,4.0,26.0
不使用 GP,200,2,6.986319173521207,1081.7437893391552,0.8910695015790283,0.4955594855507295,0.9925649711181772,0.8964,9.874089383879383,9.874089383879383,9.874089383879383,9.093650042466336,0.5348377728205386,3.6666666666666665,24.333333333333332
不使用 GP,200,3,7.008038500370586,1105.6388370988536,0.8909416637729571,0.49563749726012474,0.9925606458941303,0.8825666666666666,9.777918438655982,9.728446411748585,9.777918438655982,8.19769396985414,0.7878625152223134,4.0,31.0
不使用 GP,200,4,6.984915451097852,1080.22501536475,0.8910706878449712,0.4955489880664272,0.9925645420030346,0.8982,9.875391245553603,9.875391245553603,9.875391245553603,8.455961613494923,0.48227934256246924,3.0,22.0
不使用 GP,200,5,7.016115656666784,1114.9553800178403,0.890786216118812,0.49569503674345233,0.9925553109887391,0.8742333333333333,9.774352014732642,9.72971460279361,9.774352014732642,8.448752285411977,0.7378060896692874,9.333333333333334,27.666666666666668
不使用 GP,200,6,6.991079195793755,1087.0728135161173,0.891106626620665,0.4960839962871398,0.9925552563770691,0.8900666666666667,9.8744264165483,10.046456368055427,9.8744264165483,8.867478800053926,0.5640378270910129,11.333333333333334,23.666666666666668
不使用 GP,200,7,7.003860986582157,1101.0118024738376,0.89105271878427,0.4617716564150327,0.9925478311643822,0.8794000000000001,10.041786522637759,10.137602236930613,10.041786522637759,8.497455493139364,0.7662350601574603,1.6666666666666667,31.666666666666668
不使用 GP,225,0,6.979677905790871,1074.573232326345,0.891081144446774,0.49555191420087846,0.9925665919604048,0.8982,9.907667985648212,9.907667985648212,9.907667985648212,8.082437540906438,0.5999688076023099,0.0,17.666666666666668
不使用 GP,225,1,6.995467569190342,1091.7009209904916,0.8910309332260079,0.49555940517875574,0.9925625688499862,0.8954,9.788708250255857,9.788708250255857,9.804877044361854,8.317841491871159,0.5048858888867118,0.0,28.333333333333332
不使用 GP,225,2,6.981745177743357,1076.7996595091752,0.8910777298499845,0.49554802144614835,0.9925657590372071,0.8983333333333333,9.876709462663149,9.876709462663149,9.876709462663149,9.188964450011595,0.5422182220405206,0.0,19.0
不使用 GP,225,3,6.982880890268511,1078.0247557982761,0.8910790970447735,0.4955654313195786,0.9925655512805432,0.8964,9.886501442695248,9.886501442695248,9.886501442695248,8.287970027372772,0.5308629027349603,0.0,23.666666666666668
不使用 GP,225,4,6.98165488162936,1076.7096556524914,0.8910765470099671,0.4955471911719731,0.9925660718629222,0.8986000000000001,9.88241587311906,9.88241587311906,9.88241587311906,8.472350902357398,0.6758936571123976,0.0,20.333333333333332
不使用 GP,225,5,6.982369534347267,1077.4718722624657,0.8910803951806819,0.4955774098530237,0.9925657000732446,0.8955333333333333,9.90050760692989,9.90050760692989,9.90050760692989,8.515271764971539,0.7775780060354908,0.0,22.666666666666668
不使用 GP,225,6,6.984557046430349,1079.8416887760948,0.8911592436099021,0.4960414202763716,0.9925575706841947,0.8971333333333332,9.93339142398551,9.93339142398551,10.025804997904249,8.9924678015781,0.551716460495476,0.0,26.0
不使用 GP,225,7,6.993914657284397,1090.0402728139866,0.891122709270726,0.4960708607451128,0.9925541831434156,0.8928666666666666,10.079666381355848,10.079666381355848,10.079666381355848,8.614003339078122,0.6883600503850601,0.0,29.666666666666668
不使用 GP,250,0,6.988004840850016,1083.581372205096,0.891061346420651,0.4955479880034544,0.9925654218768742,0.8974666666666667,9.858136608681734,9.858136608681734,9.858136608681734,8.132532210467692,0.68991886963679,7.0,23.666666666666668
不使用 GP,250,1,6.984941373023104,1080.2448116525181,0.8910757097925744,0.4955604818347945,0.9925655894841584,0.8961333333333333,9.876264483994824,9.876264483994824,9.876264483994824,8.455806491360635,0.5424749770100813,2.6666666666666665,25.666666666666668
不使用 GP,250,2,6.978408002744938,1073.2084670342388,0.8910809310774188,0.49554397621583407,0.992566830116608,0.8992666666666667,9.910676747359203,9.910676747359203,9.910676747359203,9.237411950514534,0.9105571737150685,27.333333333333332,16.0
不使用 GP,250,3,6.9856123501642,1080.9735381467174,0.8910735056534728,0.49555581477897365,0.9925663576036184,0.8964666666666666,9.874670560820642,9.874670560820642,9.874670560820642,8.425230850732207,0.5748800266875499,5.333333333333333,27.0
不使用 GP,250,4,6.9842360682390705,1079.5184739618205,0.8910622424354274,0.49554599995454957,0.9925642138224452,0.8981333333333333,9.857160071554532,9.855798193437655,9.857160071554532,8.51075959390893,0.7499727811378093,25.666666666666668,20.0
不使用 GP,250,5,6.986478067702172,1081.9239129980003,0.8910670165690705,0.4955532668022437,0.9925660789937037,0.8972000000000001,9.88119240037993,9.88119240037993,9.88119240037993,8.464570803100912,0.513230872289862,7.0,25.333333333333332
不使用 GP,250,6,6.9821122436699214,1077.2028038737596,0.8911618369546025,0.4960382480064906,0.9925558157342173,0.898,9.880873025416209,10.036458940764733,9.880873025416209,9.08865381072165,0.5912687422293444,14.333333333333334,22.0
不使用 GP,250,7,6.9812321177098156,1076.2437992751723,0.8911701862075052,0.4960519773394647,0.9925584475984932,0.8965,9.909666315521369,10.19352071292819,9.909666315521369,8.761743599756462,0.5377998844561388,4.666666666666667,24.666666666666668
不使用 GP,275,0,6.980169977196169,1075.101925253531,0.8910813467011391,0.4955550904522887,0.9925665710124713,0.8974000000000001,9.906328984118616,9.906328984118616,9.906328984118616,8.17321110381676,0.5060623267310197,12.0,17.0
不使用 GP,275,1,6.978795743038858,1073.624864174996,0.8910813553999667,0.495547631451245,0.9925667766192193,0.899,9.909835751153294,9.909835751153294,9.909835751153294,8.485282073935041,0.503919944473964,23.0,15.333333333333334
不使用 GP,275,2,6.985443396953124,1080.7961979126644,0.8910718189644253,0.4955524258238999,0.9925658315606499,0.8970666666666668,9.881825910237467,9.881825910237467,9.881825910237467,9.375105238935534,0.9405323178594456,8.0,23.0
不使用 GP,275,3,6.9798728564971775,1074.7820281961633,0.8910810132935788,0.49554842691587014,0.9925667439842295,0.899,9.906558728491875,9.906558728491875,9.906558728491875,8.46929603996732,0.47279711726794577,10.666666666666666,18.0
不使用 GP,275,4,6.978448713622645,1073.2521685481488,0.8910810010670289,0.4955447862002178,0.992566814242517,0.8990666666666667,9.910611835135493,9.910611835135493,9.910611835135493,8.564080461200366,0.7938302083764467,47.333333333333336,13.0
不使用 GP,275,5,6.978406937997735,1073.20732406101,0.8910814874612966,0.49554707028479966,0.9925667881543762,0.8995333333333333,9.910674560447951,9.910674560447951,9.910674560447951,8.452166513338787,0.4838168597184455,28.0,14.333333333333334
不使用 GP,275,6,6.979861736849233,1074.7760429817315,0.8911686511822344,0.49603925522476716,0.9925592715125119,0.8986333333333333,10.10172769753401,9.913207795920806,10.10172769753401,9.200320722852135,0.6582977255485746,26.666666666666668,25.333333333333332
不使用 GP,275,7,6.978472329339742,1073.2779138841809,0.8911410715030375,0.4958732410478451,0.9925618587183499,0.8994333333333332,10.092791315827192,10.231943831650428,10.092791315827192,8.832008834295396,0.65628604048565,20.333333333333332,19.333333333333332
