cohort,condition,model,iteration,mean_gap,point_low,point_high
N1_as,C111,GP mean,850,1.7071536403460195,1.5948601610127655,1.8187142501497395
N1_as,C111,GP mean,875,1.703619952121498,1.5905614378941773,1.8161246896861558
N1_as,C111,GP mean,900,1.7007083428547027,1.5871066500066573,1.8136837605634528
N1_as,C111,GP mean,925,1.6974169967566968,1.584236850135764,1.810257604780887
N1_as,C111,GP mean,950,1.6904416025899751,1.5779685107889345,1.8035184051219137
N1_as,C111,GP mean,975,1.688622957212274,1.5757032186908224,1.8020179025110803
N1_as,C111,GP mean,1000,1.684738819809466,1.572162229206038,1.7979775879339919
N1_as,C111,GP mean,1025,1.6821462600058064,1.5692575001632838,1.794813159989548
N1_as,C111,GP mean,1050,1.6785110828516046,1.5658098671580172,1.7908911922973327
N1_as,C111,GP mean,1075,1.676069280202403,1.5631977547656837,1.7880650964247653
N1_as,C111,GP mean,1100,1.6714470809360733,1.559206075483388,1.7834159616714593
N1_as,C111,GP mean,1125,1.6659735922615981,1.5543606698047383,1.7778925280666564
N1_as,C111,GP mean,1150,1.6629916846397421,1.5505835499634886,1.775268418841065
N1_as,C111,GP mean,1175,1.6604672409044405,1.5489374710789752,1.772506470149975
N1_as,C111,GP mean,1200,1.6576218028610372,1.5454657359106612,1.7702464916913583
N1_as,C111,GP mean,1225,1.6550805256351149,1.54238773359477,1.7677419899815594
N1_as,C111,GP mean,1250,1.6519049386387403,1.5391120169095778,1.76441825016689
N1_as,C111,GP mean,1275,1.6477956730707346,1.535392604125872,1.7601139310548952
N1_as,C111,GP mean,1300,1.646458661385505,1.533912813787169,1.7591059221976426
N1_as,C111,GP mean,1325,1.6439818410596172,1.530978410029864,1.757013794840432
N1_as,C111,GP mean,1350,1.642421288599832,1.5291526665002366,1.7557142509464587
N1_as,C111,GP mean,1375,1.6383953409181595,1.5258649104241573,1.7512304511021026
N1_as,C111,GP mean,1400,1.6356425553012193,1.5233529163465562,1.7484429686241112
N1_as,C111,GP mean,1425,1.6301092792712304,1.5183753047754798,1.7426651828810458
N1_as,C111,GP mean,1450,1.6273798372709658,1.515692068764668,1.739631337812457
N1_as,C111,GP mean,1475,1.6251830867321055,1.513645621123304,1.7372192774239685
N1_as,C111,GP mean,1500,1.6218821595059685,1.5098774832280069,1.7344720866664463
N1_as,C111,GP mean,1525,1.6201518537450283,1.5082309121386228,1.7325575675385656
N1_as,C111,GP mean,1550,1.6168983760414808,1.505029010521559,1.7293847310923356
N1_as,C111,GP mean,1575,1.6158993801043735,1.5039157309554334,1.728536902243299
N1_as,C111,GP mean,1600,1.6136181097821602,1.5014602749012746,1.726463015459812
N1_as,C111,GP mean,1625,1.6112632326306502,1.4993159239638867,1.7238134298270391
N1_as,C111,GP mean,1650,1.6073384773648633,1.4959405609330565,1.7194272044336143
N1_as,C111,GP mean,1675,1.6055529732466043,1.4943900353318913,1.7179781050414422
N1_as,C111,GP mean,1700,1.6037225396718042,1.492725651487319,1.7158167847667538
N1_as,C111,GP mean,1725,1.6024957906626744,1.4916690827473873,1.7145240825467245
N1_as,C111,GP mean,1750,1.602031007132821,1.4909615395541254,1.7141329908169445
N1_as,C111,GP mean,1775,1.5993209035831972,1.4881789148749354,1.7116583625196777
N1_as,C111,GP mean,1800,1.597019357822684,1.4857591670096701,1.7094851374469542
N1_as,C111,GP mean,1825,1.5962476088145763,1.4849655204782135,1.7091723349393364
N1_as,C111,GP mean,1850,1.594572309889004,1.4833637131236068,1.7067118047953813
N1_as,C111,GP mean,1875,1.5917778378265173,1.4818396139836052,1.702977977883552
N1_as,C111,GP mean,1900,1.5892336471395219,1.4790628417608909,1.7008098812275554
N1_as,C111,GP mean,1925,1.5870034182296686,1.4767654716394891,1.697955588041337
N1_as,C111,GP mean,1950,1.5846046375739917,1.4752383922608558,1.6947528755360963
N1_as,C111,GP mean,1975,1.5833968083812895,1.474472689503764,1.692845950117944
N1_as,C111,GP mean,2000,1.581607788973805,1.4723406147560454,1.691073632394704
N1_as,C111,GP mean,2025,1.5807201263340462,1.471530581495844,1.6901347247198597
N1_as,C111,GP mean,2050,1.579534421140775,1.4705013526912747,1.689137382308102
N1_as,C111,GP mean,2075,1.5778131368390547,1.4690138810029887,1.6875419398190925
N1_as,C111,GP mean,2100,1.5764290915800414,1.467730473768412,1.686316204684614
N1_as,C111,GP mean,2125,1.575346256905508,1.4671684512484802,1.6850088317658738
N1_as,C111,GP mean,2150,1.574062041561507,1.46589782935173,1.6838937564557779
N1_as,C111,GP mean,2175,1.5720040115290859,1.463755934821556,1.6819445145214713
N1_as,C111,GP mean,2200,1.570192740924506,1.46197299149572,1.6800663659261206
N1_as,C111,GP mean,2225,1.569485685625838,1.461216956301872,1.679378048401496
N1_as,C111,GP mean,2250,1.568215106877415,1.459977240590909,1.6781248357442646
N1_as,C111,GP mean,2275,1.5659443512935212,1.457778905178706,1.6761749458463278
N1_as,C111,GP mean,2300,1.5649188084659718,1.4566332372523532,1.6753661059703768
N1_as,C111,GP mean,2325,1.5637182424470033,1.4555520056137001,1.6741679392553341
N1_as,C111,GP mean,2350,1.5632740898061528,1.4551942696514253,1.6737045909975192
N1_as,C111,GP mean,2375,1.5605739173510287,1.4525437168813182,1.6711287204839014
N1_as,C111,GP mean,2400,1.5601079541538718,1.4517420545242086,1.6706897731716994
N1_as,C111,GP mean,2425,1.5587666987778621,1.4504532678910549,1.6692761871366883
N1_as,C111,GP mean,2450,1.5569119548594046,1.4484190967275101,1.6679459323061434
N1_as,C111,GP mean,2475,1.5546521786811167,1.447131985637326,1.6653796786270108
N1_as,C111,GP mean,2500,1.553849674069061,1.4458893202311065,1.664748805223197
N1_as,C111,GP mean,2525,1.5522847321296216,1.444961681807375,1.6627005985586745
N1_as,C111,GP mean,2550,1.5515763363930073,1.4442792555381954,1.66209644152285
N1_as,C111,GP mean,2575,1.5503294136539416,1.4427326516003196,1.6611338102601054
N1_as,C111,GP mean,2600,1.547348365170223,1.4403536973540672,1.6574801201707166
N1_as,C111,GP mean,2625,1.5461625387343159,1.4395186700396732,1.6562642147819306
N1_as,C111,GP mean,2650,1.5426985612553095,1.4358203061782535,1.653081996567701
N1_as,C111,GP mean,2675,1.541405842003567,1.4348001793901948,1.6517036468548745
N1_as,C111,GP mean,2700,1.5395399106463326,1.4331979872206149,1.6495331934427715
N1_as,C111,GP mean,2725,1.5385987201983196,1.4321223387712974,1.6486767539234155
N1_as,C111,GP mean,2750,1.5376912630444728,1.430755299431772,1.6479839120401054
N1_as,C111,GP mean,2775,1.5362423657074502,1.4292807228227427,1.6465962326070969
N1_as,C111,GP mean,2800,1.5357439580671328,1.428802880925169,1.646336406739781
N1_as,C111,GP mean,2825,1.534467471449492,1.4277739938906702,1.6446180038369655
N1_as,C111,GP mean,2850,1.5339207676212119,1.4272503195435247,1.644381143855054
N1_as,C111,GP mean,2875,1.5326683762521498,1.4262303297592382,1.6423997689805307
N1_as,C111,GP mean,2900,1.531834083709519,1.4255384786404501,1.641947694169583
N1_as,C111,GP mean,2925,1.5304123187574235,1.4239313920174261,1.6409661043285835
N1_as,C111,GP mean,2950,1.529512699566962,1.4230485072767496,1.6400705315117294
N1_as,C111,GP mean,2975,1.5281991805948192,1.4216009993671417,1.639052781595906
N1_as,C111,GP mean,3000,1.5272160011248963,1.4207304400532599,1.6380023945946143
N1_as,C111,GP mean,3025,1.524751297102691,1.4187604519374601,1.6349089397905645
N1_as,C111,GP mean,3050,1.5233847751993346,1.417552548408383,1.6335105949512756
N1_as,C111,GP mean,3075,1.522431664233965,1.4168837781233874,1.6320208068197803
N1_as,C111,GP mean,3100,1.5204219355426767,1.4144216296057466,1.6306243930604385
N1_as,C111,GP mean,3125,1.5197075975370522,1.413494625459771,1.6298778258872118
N1_as,C111,GP mean,3150,1.5181183077720635,1.4120641715738695,1.628376822734189
N1_as,C111,GP mean,3175,1.5180855534641142,1.4120641715738695,1.62827937866804
N1_as,C111,GP mean,3200,1.5174403941003167,1.4114645051037313,1.6278985121420577
N1_as,C111,GP mean,3225,1.5161117184460071,1.4100313350570877,1.6267569406773865
N1_as,C111,GP mean,3250,1.5153044358972787,1.4092378279326827,1.6260014105294038
N1_as,C111,GP mean,3275,1.5144341528537326,1.4083175486597082,1.624821285479886
N1_as,C111,GP mean,3300,1.5140838050473386,1.4079357116075697,1.6246414417749493
N1_as,C111,GP mean,3325,1.5128548035236247,1.4064273576309785,1.623656127529488
N1_as,C111,GP mean,3350,1.511907760230783,1.4050136060963085,1.6228938854061843
N1_as,C111,GP mean,3375,1.5104054550069188,1.404347151076468,1.6210132007687055
N1_as,C111,GP mean,3400,1.5075568693196324,1.4014929310242272,1.6184042564717533
N1_as,C111,GP mean,3425,1.5065033330997362,1.4000813052424415,1.6176415025837605
N1_as,C111,GP mean,3450,1.5063933450736775,1.3999936945658356,1.617610929252412
N1_as,C111,GP mean,3475,1.5043272717411746,1.3986250649462433,1.6146808667238899
N1_as,C111,GP mean,3500,1.5038992607834474,1.398413320298595,1.6140890455182524
N1_as,C111,GP mean,3525,1.5038708861373804,1.3983674121497771,1.6140883361521008
N1_as,C111,GP mean,3550,1.5032917973395796,1.3977495040059784,1.6137286778282938
N1_as,C111,GP mean,3575,1.502500779178074,1.3972214090780157,1.612982839031197
N1_as,C111,GP mean,3600,1.5017979711088822,1.3964891307956069,1.612248534343521
N1_as,C111,GP mean,3625,1.500694203597883,1.3951839264039874,1.6113156633830708
N1_as,C111,GP mean,3650,1.5005994067787656,1.394993719592017,1.6113139789664532
N1_as,C111,GP mean,3675,1.4997388245970633,1.3943065448509449,1.6104172946387025
N1_as,C111,GP mean,3700,1.4985315920107967,1.3931690793562215,1.6091503684371713
N1_as,C111,GP mean,3725,1.4972690514799576,1.3914391234645331,1.6081641750560813
N1_as,C111,GP mean,3750,1.4967641744979927,1.3909247410339227,1.6075286272410132
N1_as,C111,GP mean,3775,1.4963409520649913,1.3902861999632898,1.6071858636358511
N1_as,C111,GP mean,3800,1.4953183005110016,1.3898783394928644,1.6054612679156668
N1_as,C111,GP mean,3825,1.4943729947177218,1.3887877967020008,1.6045870789077148
N1_as,C111,GP mean,3850,1.493428436460881,1.3880693367521755,1.6036408764349854
N1_as,C111,GP mean,3875,1.4934157665886332,1.3880563501331216,1.6036408764349854
N1_as,C111,GP mean,3900,1.4930207753894211,1.3874923628281377,1.6032792888496095
N1_as,C111,GP mean,3925,1.492067688704813,1.3866411617415826,1.602160257226869
N1_as,C111,GP mean,3950,1.4907732525079207,1.3855093305972914,1.6009783252902763
N1_as,C111,GP mean,3975,1.4907442343550599,1.385481037898252,1.6009700520214112
N1_as,C111,GP mean,4000,1.490390304326617,1.3853688766480183,1.6001420049713235
N1_as,C111,GP mean,4025,1.4901694532854013,1.3847807724780246,1.600090639682489
N1_as,C111,GP mean,4050,1.489064263345657,1.3837470678068169,1.5991159311697394
N1_as,C111,GP mean,4075,1.4879360502254722,1.382886120702657,1.5979474377747223
N1_as,C111,GP mean,4100,1.4877885794641401,1.3827321865315498,1.59779996701339
N1_as,C111,GP mean,4125,1.487403151003689,1.382729196967789,1.5972039930141848
N1_as,C111,GP mean,4150,1.486859678397618,1.381523698089121,1.5969049264042843
N1_as,C111,GP mean,4175,1.4864571131835502,1.3808974289076361,1.5965434390868405
N1_as,C111,GP mean,4200,1.4859150610722553,1.3803970047306384,1.5958960960959634
N1_as,C111,GP mean,4225,1.4851305541254636,1.3799524972097348,1.5948226688962244
N1_as,C111,GP mean,4250,1.4841035454203928,1.3787688172617,1.5936323349050694
N1_as,C111,GP mean,4275,1.4835645805219724,1.3782805417227486,1.5929250302608222
N1_as,C111,GP mean,4300,1.4827660144918746,1.3778493307803539,1.592423541136821
N1_as,C111,GP mean,4325,1.4817818614530711,1.3767260035458697,1.5916642097998943
N1_as,C111,GP mean,4350,1.4811799118140712,1.3761367274216032,1.5910556876067945
N1_as,C111,GP mean,4375,1.479843740503082,1.374947139170508,1.5896477179474031
N1_as,C111,GP mean,4400,1.4790796428975754,1.3741442841797082,1.5891477264721667
N1_as,C111,GP mean,4425,1.4776110623204592,1.372305745791205,1.5873105202388764
N1_as,C111,GP mean,4450,1.4770642211052643,1.3719885682629542,1.587151602467013
N1_as,C111,GP mean,4475,1.4765261870398176,1.3719451881100178,1.585748349056059
N1_as,C111,GP mean,4500,1.4755152040560104,1.3702253715374728,1.5850774927241489
N1_as,C111,GP mean,4525,1.4750446887643744,1.3697621846423487,1.5848710528715118
N1_as,C111,GP mean,4550,1.4726989765588525,1.3674672826526366,1.582070608511375
N1_as,C111,GP mean,4575,1.4726134187046405,1.3673535407505961,1.5819802861940053
N1_as,C111,GP mean,4600,1.4711702886311044,1.3659801022786613,1.5800543108864427
N1_as,C111,GP mean,4625,1.4710589379338728,1.3658671845751098,1.579965831231717
N1_as,C111,GP mean,4650,1.4707255527839356,1.365516440790306,1.5796389208498802
N1_as,C111,GP mean,4675,1.4707255527839356,1.365516440790306,1.5796389208498802
N1_as,C111,GP mean,4700,1.470335740261839,1.3650384924989547,1.579278881568471
N1_as,C111,GP mean,4725,1.4689624702406203,1.3641656984355055,1.5781545201903373
N1_as,C111,GP mean,4750,1.468790909254379,1.3638569429230312,1.5780579183438008
N1_as,C111,GP mean,4775,1.4679809381421154,1.3627962048843363,1.5772933683498085
N1_as,C111,GP mean,4800,1.4674871462579921,1.3623581698390659,1.5768301402685627
N1_as,C111,GP mean,4825,1.467329070838318,1.3622091163789103,1.576629413015032
N1_as,C111,GP mean,4850,1.4670759696931817,1.3619090015614255,1.5763488396999576
N1_as,C111,GP mean,4875,1.4668143124629756,1.3617043343197295,1.5761137196380008
N1_as,C111,GP mean,4900,1.4659413907503531,1.360414809681576,1.5753731933628066
N1_as,C111,GP mean,4925,1.4646298590106748,1.359030811248781,1.5747321043876268
N1_as,C111,GP mean,4950,1.4646298590106748,1.359030811248781,1.5747321043876268
N1_as,C111,GP mean,4975,1.4641982073840354,1.358570411517179,1.5743075685346117
N1_as,C111,GP mean,5000,1.46392028380558,1.3582150508477682,1.574196906477276
N1_mmas,C111,Baseline,1,7.291063872152322,7.171873445273799,7.416875027696594
N1_mmas,C111,Baseline,25,4.381219251213907,4.284430133997253,4.4791819179112
N1_mmas,C111,Baseline,50,3.371784800806946,3.2913616685570384,3.4535567522920108
N1_mmas,C111,Baseline,75,2.8063745951029766,2.70457947414815,2.908452801627987
N1_mmas,C111,Baseline,100,2.3807432708584,2.2441006125626783,2.5228975013041883
N1_mmas,C111,Baseline,125,1.9358198046966204,1.7587582590510893,2.1125004931587976
N1_mmas,C111,Baseline,150,1.4275098541622941,1.2507870949670408,1.6031096860612528
N1_mmas,C111,Baseline,175,1.0323882242623326,0.8909182286724339,1.1747811306494902
N1_mmas,C111,Baseline,200,0.7515265015934894,0.653768768466127,0.8536483802688736
N1_mmas,C111,Baseline,225,0.5777253762587072,0.5075702931529215,0.6497791517470062
N1_mmas,C111,Baseline,250,0.48063262473976737,0.42680927964048476,0.5345556497910066
N1_mmas,C111,Baseline,275,0.4341065056214373,0.38754688271937504,0.4800794183934215
N1_mmas,C111,Baseline,300,0.40113037667065726,0.3573791941876037,0.4441576454151005
N1_mmas,C111,Baseline,325,0.3813075917825715,0.3391624780584982,0.4223646035029162
N1_mmas,C111,Baseline,350,0.36451964345291593,0.32350298514010933,0.40501024472159214
N1_mmas,C111,Baseline,375,0.35710120584172567,0.31714598522436127,0.3964049893072867
N1_mmas,C111,Baseline,400,0.35027236026053454,0.31163342883870043,0.38812210142571957
N1_mmas,C111,Baseline,425,0.340867126431203,0.30325159032233456,0.3780006535392688
N1_mmas,C111,Baseline,450,0.3314301208815148,0.29499327038078094,0.36779992729171596
N1_mmas,C111,Baseline,475,0.32928205397758203,0.2931326767005947,0.36529587398132307
N1_mmas,C111,Baseline,500,0.3266093931706123,0.2904731499632605,0.3625676692365798
N1_mmas,C111,Baseline,525,0.3219004200274391,0.28596325549449914,0.35801004964256133
N1_mmas,C111,Baseline,550,0.3177897133773008,0.28233993705284977,0.353757616579146
N1_mmas,C111,Baseline,575,0.3150639976559193,0.28010691009507266,0.35097829546705467
N1_mmas,C111,Baseline,600,0.3112705739945264,0.27648790636979814,0.34682569826705917
N1_mmas,C111,Baseline,625,0.3094728581290243,0.27505586813753397,0.34464555209930053
N1_mmas,C111,Baseline,650,0.30798725889912076,0.2736381748955059,0.3432025780222743
N1_mmas,C111,Baseline,675,0.30311576988870215,0.26891371792752505,0.33826694315113764
N1_mmas,C111,Baseline,700,0.2987641643219905,0.26349473884725944,0.33471697813486107
N1_mmas,C111,Baseline,725,0.2950216707814485,0.25909313810269635,0.3315290667905008
N1_mmas,C111,Baseline,750,0.29147147050477906,0.2562593048534342,0.3272453389511093
N1_mmas,C111,Baseline,775,0.28856620356471374,0.2525529693297172,0.3252099245081673
N1_mmas,C111,Baseline,800,0.28306217784952503,0.24767620629702244,0.3189508827492047
N1_mmas,C111,Baseline,825,0.2797868854803294,0.24402917721078826,0.31584537637213345
N1_mmas,C111,Baseline,850,0.2738182585046878,0.23911082054958877,0.30893223776745155
N1_mmas,C111,Baseline,875,0.26999692173850204,0.2356101325933826,0.30441429108446144
N1_mmas,C111,Baseline,900,0.2671825224708675,0.23264142926572387,0.3017527648605161
N1_mmas,C111,Baseline,925,0.2631224310246282,0.22882508302658097,0.2978158753595519
N1_mmas,C111,Baseline,950,0.26088707393416866,0.2267402287799149,0.29582868291981074
N1_mmas,C111,Baseline,975,0.25764818712483734,0.22371180765417067,0.2921264279730867
N1_mmas,C111,Baseline,1000,0.2533724526177765,0.22026325636325209,0.2873879208214608
N1_mmas,C111,Baseline,1025,0.2458561118324097,0.21356512606610858,0.27858987687744113
N1_mmas,C111,Baseline,1050,0.24202431128495683,0.21047196372334856,0.27395495111282553
N1_mmas,C111,Baseline,1075,0.2368492943418335,0.2061191080300733,0.2679799807897471
N1_mmas,C111,Baseline,1100,0.2335012941796942,0.2033859994429025,0.26422928061740064
N1_mmas,C111,Baseline,1125,0.23257009450864674,0.202557772441911,0.26328330337852934
N1_mmas,C111,Baseline,1150,0.2295284150794434,0.199800541862261,0.259942384736484
N1_mmas,C111,Baseline,1175,0.2284154570342388,0.19847203170343727,0.25902278039016197
N1_mmas,C111,Baseline,1200,0.2272130704406064,0.1971839990183187,0.2582219529573282
N1_mmas,C111,Baseline,1225,0.2254181714059586,0.1961879975370413,0.255265904793928
