condition,model,sampling,iteration,pre_gap,post_gap,ls_gain_pp,ls_retention,ls_improved_fraction,ph_saturation,ph_raw_std,ph_tanh_std,source_age,source_switch_fraction,source_repeat_duration_end,source_ib_fraction,source_rb_fraction,source_gb_fraction,floor_fraction,restart_count,would_restart_count,ls_moves_per_ant,ls_checks_per_ant
C101,GP_mean,window,2650,5.194936857888218,1.4867437303420932,3.7081931275461244,0.9638320520833332,0.6382265625000001,0.40859300000000004,0.7275043703279331,0.1578945095952487,286.22783333333336,0.21816666666666668,112.02916666666665,0.277,0.2500833333333333,0.4729166666666666,0.0,0.0,0.0,21.5490546875,21455.59953125
C101,GP_mean,window,2675,4.856138811118817,1.295292205317865,3.5608466058009527,0.9688993958333333,0.6836484374999999,0.4169745000000001,0.723356957718071,0.16561944176730278,329.40116666666665,0.22991666666666663,109.63541666666666,0.19683333333333333,0.26033333333333336,0.5428333333333334,0.0,0.0,0.0,19.220924479166666,21334.10177083333
C101,GP_mean,window,2700,2.7149949651410634,0.8232034091016223,1.8917915560394412,0.9849348385416666,0.6235338541666666,0.4008251666666666,0.535096496099888,0.10770211903396457,334.63775,0.15266666666666667,128.9,0.162,0.3001666666666667,0.5378333333333334,0.0,0.15625,0.15625,9.49805208333333,20661.179583333334
C101,GP_mean,window,2725,8.970383298611697,1.8343620265772151,7.1360212720344816,0.9340746718750002,0.6555052083333333,0.41659499999999994,0.8386358212799259,0.18732956291814357,282.28324999999995,0.24933333333333335,93.86875,0.32283333333333336,0.25216666666666665,0.425,0.0,0.0,0.0,40.9986328125,22262.788437500003
C101,GP_mean,window,2750,4.536024338923971,1.3046861733064148,3.2313381656175566,0.9691510104166667,0.6312265625,0.4087713333333333,0.6896040603506146,0.14693372043025646,332.8860833333333,0.19116666666666668,111.95833333333334,0.255,0.24366666666666664,0.5013333333333333,0.0,0.0,0.0,18.4538984375,21244.468333333334
C101,GP_mean,window,2775,3.8183019830961746,1.1139991301391192,2.7043028529570554,0.9754710416666665,0.6300494791666666,0.4152738333333333,0.6410379938018401,0.13209904417522828,360.948,0.17083333333333334,124.19166666666665,0.229,0.23149999999999996,0.5395,0.0,0.0,0.0,14.9382890625,21029.510208333333
C101,GP_mean,window,2800,2.5155226038342446,0.8240563740912343,1.69146622974301,0.9856091458333335,0.5950416666666667,0.40080116666666665,0.5031784899712436,0.08908291677726918,377.1763333333333,0.13358333333333333,144.5875,0.20224999999999999,0.24966666666666665,0.5480833333333333,0.0,0.21041666666666664,0.21041666666666664,8.893299479166668,20616.519270833334
C101,GP_mean,window,2825,11.316952617524565,2.2859360014359718,9.031016616088593,0.9147874010416668,0.6789921874999999,0.42195866666666665,0.9360491033434286,0.21859745383111256,248.67458333333335,0.2981666666666667,94.15,0.41225000000000006,0.21941666666666668,0.36833333333333335,0.0,0.0,0.0,52.65928385416667,22895.176874999997
C101,GP_mean,window,2850,5.593190797593367,1.5940889111952223,3.999101886398144,0.9609637343749998,0.6562161458333333,0.428994,0.7534138109605756,0.1662858956460324,275.08975,0.24233333333333335,110.92708333333333,0.3393333333333334,0.25875,0.4019166666666666,0.0,0.0,0.0,23.234208333333335,21569.707447916666
C101,GP_mean,window,2875,5.3591420440752175,1.4249042676103776,3.9342377764648395,0.9655485364583333,0.698140625,0.43841399999999997,0.7593989218250974,0.18151280358345723,314.52333333333337,0.24191666666666664,104.9875,0.24958333333333332,0.2806666666666667,0.46975,0.0,0.0,0.0,21.20859114583333,21468.93463541667
C101,GP_mean,window,2900,3.016464802929642,0.9156455272827244,2.1008192756469173,0.9829261979166667,0.634453125,0.4176818333333333,0.5679808703588846,0.11377114866344362,298.726,0.17241666666666666,123.90833333333335,0.21808333333333332,0.34524999999999995,0.4366666666666667,0.0,0.17916666666666664,0.17916666666666664,10.712622395833332,20746.35651041667
C101,GP_mean,window,2925,10.294276817411912,2.091392884843845,8.202883932568067,0.9241171979166666,0.6937864583333333,0.43863599999999997,0.9339361988295976,0.21358160840347665,191.23158333333336,0.2816666666666666,81.0125,0.3879166666666667,0.31625000000000003,0.2958333333333333,0.0,0.0,0.0,47.30948958333333,22606.366875
C101,GP_mean,window,2950,5.075812171170325,1.4617817459147477,3.614030425255577,0.9653409374999999,0.6644166666666667,0.4318343333333333,0.7653396971094308,0.17066235432038343,241.37275,0.21058333333333334,97.65833333333333,0.31933333333333336,0.3071666666666667,0.37349999999999994,0.0,0.0,0.0,20.76334375,21398.05078125
C101,GP_mean,window,2975,4.6888456495898785,1.2862818499809028,3.4025637996089757,0.9701478645833334,0.6846171875,0.43183983333333326,0.7432307068400338,0.1680468430050064,273.88175,0.21475,97.90208333333332,0.25275,0.3144166666666667,0.4328333333333333,0.0,0.0,0.0,18.4521875,21275.232760416668
C101,GP_mean,window,3000,2.711340710688296,0.8618593369115723,1.849481373776723,0.9846686354166667,0.6241927083333334,0.40501233333333336,0.5542108986632096,0.10934149551387953,278.4099166666666,0.13958333333333334,117.67708333333333,0.21566666666666667,0.35583333333333333,0.4285,0.0,0.16874999999999998,0.16874999999999998,9.5783828125,20662.971614583334
C101,GP_mean,window,3025,9.57742613448551,1.9972465726597826,7.5801795618257275,0.9291530104166666,0.6723333333333333,0.4118621666666666,0.8986714889217428,0.21258642164793584,190.16875,0.2594166666666667,80.46458333333334,0.39325,0.30283333333333334,0.30391666666666667,0.0,0.0,0.0,43.99255989583334,22429.185416666667
C101,GP_mean,window,3050,4.944403452514093,1.4419748090018683,3.502428643512226,0.9664130989583335,0.6577317708333335,0.4110223333333334,0.7368121314973208,0.1662878234986321,241.57633333333334,0.20758333333333331,97.72083333333333,0.32199999999999995,0.30374999999999996,0.37424999999999997,0.0,0.0,0.0,20.12200520833333,21359.891510416666
C101,GP_mean,window,3075,4.964082762910871,1.3158555159348553,3.6482272469760146,0.9689834895833334,0.7065989583333334,0.4172781666666667,0.7407372426242228,0.1734325612589538,290.83933333333334,0.21983333333333333,89.73958333333333,0.22816666666666663,0.3259166666666667,0.44591666666666663,0.0,0.0,0.0,19.282869791666666,21337.252083333333
C101,GP_mean,window,3100,2.717138049097104,0.8495681468186375,1.8675699022784666,0.9849565833333334,0.630078125,0.39655433333333334,0.5807983529647459,0.11961907331913331,273.35625,0.15358333333333332,109.01875,0.20075000000000004,0.37766666666666665,0.4215833333333333,0.0,0.08958333333333332,0.08958333333333332,9.452315104166667,20658.11692708333
C101,GP_mean,window,3125,5.89848867845392,1.343954069285727,4.554534609168193,0.95881890625,0.6363515625,0.4069718333333333,0.7265777227749352,0.15493921923756668,278.38166666666666,0.17666666666666667,96.56875,0.29391666666666666,0.3251666666666667,0.3809166666666667,0.0,0.0,0.0,25.6818359375,21454.591822916664
C101,GP_mean,window,3150,3.1552585842432874,0.993577474919606,2.161681109323682,0.9803751770833333,0.6135104166666666,0.40259333333333325,0.6022113647163939,0.11424810218876022,339.8494166666666,0.12266666666666666,115.56458333333333,0.23866666666666667,0.2906666666666667,0.4706666666666667,0.0,0.0,0.0,11.919882812500001,20808.07505208333
C101,GP_mean,window,3175,3.457285677396314,0.9716365926105169,2.4856490847857975,0.9794827552083334,0.6417057291666667,0.4195735,0.6678812592713781,0.13809825757848565,402.30083333333334,0.12733333333333335,115.48541666666668,0.15941666666666665,0.30541666666666667,0.5351666666666667,0.0,0.0,0.0,12.921153645833334,20899.125364583335
C101,GP_mean,window,3200,1.732740680786451,0.6184851386388173,1.114255542147634,0.9915065625,0.579890625,0.38778166666666664,0.5058859491048191,0.09174918915055053,402.79574999999994,0.08333333333333333,136.96875,0.14191666666666666,0.32275,0.5353333333333333,0.0,0.1875,0.1875,5.42090625,20377.19223958333
C101,GP_mean,window,3225,9.827491672688383,1.9987265449553362,7.828765127733047,0.9262233333333334,0.6492760416666667,0.41047466666666665,0.8841628263466642,0.20717439276666302,321.50141666666667,0.23958333333333331,93.3,0.32508333333333334,0.2665,0.40841666666666665,0.0,0.0,0.0,45.670309895833334,22494.894947916666
C101,GP_mean,window,3250,4.9122121007835835,1.4199085775000895,3.492303523283494,0.9658894479166668,0.6307057291666667,0.4167228333333334,0.7328570454038558,0.16358578538449836,383.67625,0.20308333333333334,110.02916666666667,0.274,0.24283333333333337,0.48316666666666663,0.0,0.0,0.0,20.337716145833333,21375.545885416668
C101,GP_mean,window,3275,4.715668845820199,1.2597148842425079,3.4559539615776904,0.9698953749999999,0.67834375,0.4250373333333334,0.7397924652732402,0.17318603364761143,430.55249999999995,0.21616666666666667,108.93958333333335,0.19658333333333333,0.26691666666666664,0.5365,0.0,0.0,0.0,18.607385416666666,21290.31354166667
C101,GP_mean,window,3300,2.668263526532855,0.810489599391311,1.8577739271415439,0.9851579062500001,0.6184947916666668,0.40012516666666664,0.5458440746847069,0.10764591293752376,424.7605,0.14916666666666667,128.1125,0.163,0.312,0.525,0.0,0.15416666666666665,0.15416666666666665,9.369046874999999,20653.47578125
C101,GP_mean,window,3325,8.84578270341596,1.8154025493838968,7.0303801540320645,0.9349223645833333,0.6637968750000001,0.408906,0.8376669620629874,0.1935458164883423,349.42333333333335,0.2458333333333333,93.50625,0.32208333333333333,0.262,0.4159166666666666,0.0,0.0,0.0,40.44940364583333,22239.261145833334
C101,GP_mean,window,3350,4.48267117448785,1.2751336558560344,3.2075375186318156,0.9698138125,0.6397812500000001,0.40284450000000005,0.6885332069631532,0.14827673313539264,409.8590833333334,0.18741666666666665,112.1625,0.25633333333333336,0.26325,0.4804166666666667,0.0,0.0,0.0,18.1516484375,21226.885260416668
C101,GP_mean,window,3375,3.69062971212407,1.0563197601157537,2.6343099520083166,0.9768470625000001,0.6399635416666667,0.4172626666666666,0.6341063935383028,0.1316496646865535,455.0559166666667,0.17491666666666666,121.97291666666665,0.2208333333333333,0.24883333333333332,0.5303333333333333,0.0,0.0,0.0,14.27659375,20989.077395833334
C101,GP_mean,window,3400,2.2801844776640436,0.7355142348315773,1.5446702428324663,0.9877280781250001,0.6054088541666667,0.4020795,0.500816167185992,0.08768206297028003,481.80941666666666,0.12883333333333336,141.62291666666664,0.19483333333333336,0.2653333333333333,0.5398333333333334,0.0,0.2145833333333333,0.2145833333333333,7.763927083333334,20539.84739583333
C101,GP_mean,window,3425,11.316676535803285,2.249531468987464,9.067145066815822,0.9146876718750001,0.6822630208333333,0.42412383333333337,0.9351411823240214,0.21984991741415988,309.81916666666666,0.2836666666666666,90.46041666666666,0.4083333333333334,0.24908333333333338,0.34258333333333335,0.0,0.0,0.0,52.853630208333335,22884.2453125
C101,GP_mean,window,3450,5.559331843355798,1.5808349751763424,3.9784968681794552,0.9608136041666666,0.6567890625,0.43586566666666665,0.7666220340106624,0.1752683147374443,347.659,0.23666666666666672,108.5125,0.33566666666666667,0.2736666666666666,0.3906666666666667,0.0,0.0,0.0,23.261104166666666,21568.178177083333
C101,GP_mean,window,3475,5.251270110784742,1.3952685025596248,3.8560016082251183,0.9659600156250001,0.6949296875,0.4379858333333333,0.7527932259652628,0.17935136383400913,400.92383333333333,0.2439166666666667,103.45416666666665,0.2518333333333333,0.28141666666666665,0.46675000000000005,0.0,0.0,0.0,20.907559895833334,21446.638333333332
C101,GP_mean,window,3500,2.9756905388845607,0.9020538237405045,2.0736367151440565,0.9828764479166667,0.6298697916666667,0.4178981666666667,0.5682290889214237,0.11722265154290774,381.98249999999996,0.17124999999999999,122.51458333333332,0.21991666666666668,0.3458333333333333,0.43425,0.0,0.17083333333333334,0.17083333333333334,10.660434895833333,20741.064895833333
C101,GP_mean,window,3525,10.096016939454438,2.0466407875618247,8.049376151892613,0.9256261197916666,0.686484375,0.4503118333333333,0.9407085872039946,0.21369218601686116,273.08108333333337,0.27825,82.94791666666667,0.3815,0.30724999999999997,0.31124999999999997,0.0,0.0,0.0,46.378778645833336,22564.11375
C101,GP_mean,window,3550,5.01073343207393,1.4312217056316847,3.579511726442245,0.9657242760416664,0.6552239583333334,0.4371336666666667,0.7669824204945949,0.1643480846405506,331.86800000000005,0.21624999999999997,100.15833333333333,0.31366666666666665,0.3009166666666666,0.38541666666666663,0.0,0.0,0.0,20.559736979166665,21387.722239583334
C101,GP_mean,window,3575,4.712151340983624,1.2805466713839775,3.431604669599647,0.9698713229166668,0.6811223958333332,0.44256033333333333,0.7525046946057394,0.1654216276695309,379.2488333333334,0.20725,98.67708333333334,0.24825,0.31533333333333335,0.4364166666666667,0.0,0.0,0.0,18.547075520833335,21281.50729166667
C101,GP_mean,window,3600,2.7747131707125217,0.8705144564103918,1.9041987143021302,0.9841196197916668,0.625765625,0.4139346666666667,0.5599330403094726,0.10509964005839709,373.76858333333337,0.14775,118.19791666666666,0.21233333333333332,0.3591666666666667,0.4285,0.0,0.15625,0.15625,9.877101562499998,20684.3521875
C101,GP_mean,window,3625,9.135822266003292,1.921765667839916,7.214056598163376,0.9325968124999999,0.6739557291666667,0.4093131666666666,0.8761609517267115,0.20284242006369002,260.9244166666666,0.2545,83.48958333333333,0.37775,0.30324999999999996,0.319,0.0,0.0,0.0,41.81068489583333,22326.46526041667
C101,GP_mean,window,3650,4.695195559483035,1.3715373810317597,3.3236581784512764,0.9682854635416668,0.6501848958333334,0.40160583333333333,0.7057595933212892,0.1503597746621534,312.97041666666667,0.20383333333333337,101.72291666666665,0.31,0.31533333333333335,0.37466666666666665,0.0,0.0,0.0,19.061283854166668,21291.20473958333
C101,GP_mean,window,3675,4.8515047924344055,1.2732806963744572,3.578224096059948,0.9697334635416667,0.6997187500000001,0.4181278333333333,0.7566152048412833,0.180086011311574,373.24025,0.20708333333333337,93.0,0.21383333333333332,0.3418333333333333,0.44433333333333336,0.0,0.0,0.0,18.899776041666666,21313.275104166667
C101,GP_mean,window,3700,2.5677931703904244,0.7965076091418946,1.7712855612485296,0.9860770885416666,0.6225182291666667,0.39459783333333337,0.5759926499065043,0.1202861338401906,358.98325,0.1368333333333333,112.82916666666665,0.18825000000000003,0.38783333333333336,0.42391666666666666,0.0,0.11458333333333333,0.11458333333333333,8.812882812500002,20612.768802083334
C101,GP_mean,window,3725,6.889884397740502,1.5100677281018435,5.379816669638657,0.9505962968749999,0.6395442708333334,0.4034413333333333,0.7596846567063121,0.1711009307142041,341.16583333333335,0.19291666666666668,92.12708333333333,0.3050833333333333,0.3240833333333334,0.3708333333333333,0.0,0.0,0.0,30.776455729166663,21720.71927083333
C101,GP_mean,window,3750,3.6169082446738328,1.1018888201025983,2.5150194245712347,0.9766321666666666,0.6161927083333334,0.4024025,0.6487606233549064,0.13570250663401612,404.7921666666667,0.14425,110.70625,0.24866666666666667,0.2958333333333333,0.45549999999999996,0.0,0.0,0.0,14.130460937499999,20957.516770833336
C101,GP_mean,window,3775,3.829954723573961,1.0487000562422086,2.781254667331752,0.9766094270833335,0.6571041666666668,0.4219078333333333,0.6974512302211352,0.1521599466430143,474.5776666666667,0.15183333333333332,110.34166666666667,0.17291666666666666,0.3125,0.5145833333333333,0.0,0.0,0.0,14.632968749999998,21016.164166666666
C101,GP_mean,window,3800,2.059956842555662,0.6794785285439426,1.3804783140117192,0.9892647083333334,0.5940416666666667,0.3939993333333333,0.5347750511939598,0.1004421237032969,475.04925000000003,0.10608333333333335,130.59791666666666,0.15291666666666667,0.3345,0.5125833333333334,0.0,0.17291666666666666,0.17291666666666666,6.826328125000001,20475.296197916665
C101,GP_mean,window,3825,9.342568511054054,1.9115715771056734,7.430996933948381,0.9305885833333335,0.6496015625,0.4043073333333333,0.8694176745712167,0.20785982865325536,359.54675,0.24208333333333334,90.61250000000001,0.32058333333333333,0.29325,0.38616666666666666,0.0,0.0,0.0,43.06573177083334,22370.662447916668
C101,GP_mean,window,3850,4.697620072641269,1.344598465830365,3.3530216068109033,0.96788553125,0.6349322916666666,0.4043583333333333,0.7039377170392298,0.15467847008992391,429.1134166666667,0.19325,108.64583333333334,0.26833333333333337,0.27158333333333334,0.4600833333333333,0.0,0.0,0.0,19.21360677083333,21297.796979166666
C101,GP_mean,window,3875,4.410816677517097,1.18436965782411,3.226447019692986,0.9721155833333335,0.6632473958333334,0.41380633333333333,0.717184495725349,0.16400521389905376,490.9320833333333,0.20075000000000004,107.85416666666666,0.19791666666666669,0.2813333333333333,0.52075,0.0,0.0,0.0,17.271106770833335,21200.35
C101,GP_mean,window,3900,2.48009990217743,0.7551032612841089,1.7249966408933215,0.9866801666666667,0.610359375,0.3979423333333333,0.5417294087505728,0.10684913224222889,490.78533333333337,0.13708333333333333,126.52291666666667,0.16566666666666668,0.3214166666666667,0.5129166666666667,0.0,0.14375,0.14375,8.4851953125,20592.994791666668
